"ProlificID","Condition","Score","AGQ_approach","AGQ_avoidance","Pre_Expectation","Post_Expectation","RIT","Belonging","Centrality","STAI_pre","STAI_post","Age","Duration (in seconds)","Gender","FirstGen","FirstGen_US","1st_immigrant","1st_age","2nd_immigrant","HighestDegree","Major","Minor","STEMMajor","GPA","M_Approach","M_Avoidance","P_Approach","P_Avoidance","Approach","Avoidance","Math_ID","Reading_ID","Racial_ID","Gender_ID"
"6133241aa65f56d5102b58f3","Implicit",15,3,4,12,10,1.333,4.333,3.667,2.5,2.667,26,183,"Man","Yes","No","No",NA,"Yes","Associate","English","N/A","Not STEM",2,2.667,3,2,3.667,2.333,3.333,1.333,4,4.667,4
"6158bb338b6122275bc191e3","Explicit",12,3.667,4,13,12,2,3.667,1.333,2,2,24,193,"Other","Yes","Yes","No",NA,"Yes","Master","Computer Science","Cognitive Science","STEM",4,3.667,2.667,3.333,2.667,3.5,2.667,4.333,3.667,1.667,3
"62029779ef1cb18a1337c0f7","Control",15,4.333,3,3,7,2.5,1.333,2.667,1.833,1.5,23,238,"Man","Yes","No","No",NA,"Yes","HS/GED","Architecture","N/A","STEM",3.1,4,2,4.333,3,4.167,2.5,2.667,3.167,3.333,2.667
"627120b98967a5dbd4922c2e","Explicit",6,3.667,3.667,5,3,3.5,3.333,3,3.167,3.333,37,215,"Man","No","Yes","No",NA,"Yes","Master","mha","n/a","Not STEM",4,5,5,5,5,5,5,4.167,3.167,5,3.667
"62785b6530a3dfd84d8fc34a","Control",7,4.333,4.333,5,2,4,2.667,2.667,2.5,2.5,21,158,"Woman","No","Yes","Yes",6,NA,"Bachelor","Medical Lab Science","N/A","STEM",3.4,4.667,4,4,4.333,4.333,4.167,4,2.667,2.333,3
"627986ad0b4e17430bd23d80","Control",11,2.667,3,7,5,2.5,1.333,2,2,2.167,34,307,"Man","No","Yes","No",NA,"Yes","Associate","Graphic Design","Business","STEM",3.65,4.333,3,2.333,2.667,3.333,2.833,3.833,3.333,2.333,3.667
"62a25c61a50ccd1ffb6729fb","Implicit",7,4.667,4.667,1,4,2.667,2.667,4.333,3.333,2.667,27,431,"Woman","No","Yes","No",NA,"Yes","Bachelor","Animation","N/A","Not STEM",3.49,5,4,4.333,5,4.667,4.5,1.167,3.833,4.667,4.333
"62b10d376cda94ec0cd6c1e3","Implicit",15,3.333,3.667,10,12,4,2.667,4.333,2.5,2.667,28,264,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Life Science Informatics","N/A","STEM",3.89,4.667,3,4,4,4.333,3.5,4,2.167,4.333,2.667
"62ce01e10103af1a049c6b31","Control",6,1.667,3,8,8,1.833,3,1.667,2,2.333,27,243,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Audio Engineering","n/a","Not STEM",3.5,4,2.333,3.667,3.333,3.833,2.833,2.5,4.333,2.667,4
"63268e60fbfb9c73671faa37","Control",11,4.333,4.667,12,10,3.5,4,3.667,2.167,2,20,193,"Man","Yes","Yes","No",NA,"Yes","Associate","Mechanical Engineering","N/A","STEM",3.63,3,3.333,4.333,4,3.667,3.667,3.833,3.667,3.667,3
"63460f79457f687948f53b88","Implicit",7,3.667,5,8,9,2.5,1.667,2.667,2.667,2.5,34,281,"Man","Yes","Yes","Yes",30,NA,"Master","Industrial Engineering","N/A","STEM",3.58,4.667,4.333,3,5,3.833,4.667,4.333,3.5,3,3.333
"6348845d31edff3dff1b7799","Explicit",11,4.667,3,10,10,2.833,1.667,3.667,2.5,2.5,24,1153,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Finance","N/A","Not STEM",3.91,4,3.667,4,3,4,3.333,4.833,4.333,4.333,3.333
"6361b53c44c9c4ebeb619db1","Implicit",6,4.333,4.333,9,7,2.667,1.667,3,2.667,2.333,23,164,"Man","No","Yes","No",NA,"Yes","HS/GED","Nursing","N/A","STEM",3.82,4.667,4.333,4.333,4,4.5,4.167,4.833,3.667,3.667,3
"63bd8c28fb1d955babddd6d5","Implicit",14,2.667,3,10,8,2.833,3,3,2.5,2,22,390,"Man","No","No","No",NA,"Yes","HS/GED","Computer Science","Math","STEM",3.65,3.333,1.667,4,2.667,3.667,2.167,3.5,3.333,3.333,2.667
"63d13f5ee27b28a60fc1df15","Explicit",12,5,3.667,14,11,3,2.667,3,2.333,2.333,25,163,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Kinesiology","Psychology","Not STEM",3.8,4.667,3,4,2,4.333,2.5,4.667,1.667,5,5
"63d69bcc9ac7e2fd85b9ce49","Control",8,3.333,3,11,11,3.667,3,3.667,3.167,3.5,47,676,"Woman","Yes","Yes","Yes",22,NA,"Master","science","social","STEM",3,4,4,3,3.333,3.5,3.667,3.333,4,3.667,3.667
"63d7f39789fcbee9babcf85a","Explicit",12,3.667,3,9,7,4.333,2.667,4,2.333,2.333,18,211,"Man","No","No","No",NA,"Yes","HS/GED","Engineering","None","STEM",3.8,5,3.667,4.333,4.667,4.667,4.167,3.333,2.333,4.333,4
"63de07747845d88c4962eff2","Explicit",7,4,3,6,6,4,3.333,3,2.333,2.333,24,194,"Non-binary","No","No","No",NA,"Yes","HS/GED","English","N/A","Not STEM",3.9,4.667,3.667,4,3.333,4.333,3.5,1,4.667,3,3.333
"63e51e55974365f1e43df265","Explicit",14,3.333,2.333,12,10,3.667,4,4.667,3,3.167,20,575,"Man","Yes","Yes","No",NA,"Yes","HS/GED","computer science","economics","STEM",3.8,3,4,3.667,2.333,3.333,3.167,4.167,2.833,3.667,3.667
"63f77ab51428a164ec2edbab","Control",7,3.667,4.667,4,3,3,1.333,2,2.833,1.833,19,361,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Political Science","Informatics","Not STEM",4,4.667,3.667,3.667,3.333,4.167,3.5,2,4.833,2.333,3.333
"6413a7cd7df0a6b1d2b69d0c","Implicit",13,4,4.333,7,7,2.333,3.333,3.333,3.167,3.333,32,276,"Man","Yes","No","No",NA,"Yes","Bachelor","Biology and Business","N/A","Not STEM",3.3,3.333,2.333,2.333,1.667,2.833,2,2,3,4,2.333
"6431fa7dd113eda38603cabc","Control",9,4.667,5,8,5,4.667,2.667,1.667,3.167,3.167,24,241,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Nutrition, Biology","Psychology","STEM",3.6,5,4,5,4.667,5,4.333,3.333,3.167,1.333,2
"6452a1b17000c1527e9fd003","Control",12,3.667,4,13,12,2.333,3.667,2,2.667,2.5,19,320,"Woman","No","Yes","Yes",0,NA,"HS/GED","Architecture","N/A","STEM",3.81,3,2.333,3.667,4.333,3.333,3.333,4.333,3.167,2,4
"64ebc24a8921061fcf72748d","Explicit",8,4.667,5,12,8,2.5,4.667,5,2.167,2.167,20,181,"Woman","No","Yes","No",NA,"Yes","Associate","Sociology","Social Data Science","Not STEM",4,4,3.667,5,5,4.5,4.333,2.833,3.667,4,4
"650afc00d748aa554ebde221","Implicit",10,5,2.333,10,8,3.333,3,4,3,2.833,25,177,"Woman","Yes","No","No",NA,"Yes","Bachelor","biology","italian, chemistry","STEM",4,4,2,4,2,4,2,2.667,4.333,3,2.667
"65181c2f753b188afdddd2c4","Control",7,4,4,8,6,2.833,2.333,4,2.667,2.333,33,411,"Man","Yes","Yes","Yes",12,NA,"Bachelor","Computer Science","N/A","STEM",3.75,4,4,4,5,4,4.5,4.167,3.667,4,3.333
"651848d6ccd4f7b31d6534e7","Implicit",9,4.333,5,15,5,4.167,4.333,4.667,2.667,3,20,220,"Woman","No","Yes","No",NA,"Yes","Associate","Health communication",NA,"Not STEM",2.98,3.667,3.333,4.333,4,4,3.667,2.333,4.167,4,4.333
"65185750126ba439e0d8ca1e","Explicit",10,3,3.667,7,4,3,3.667,2.667,2.333,2.333,18,227,"Man","Yes","No","No",NA,"No","HS/GED","Information Technology","N/A","STEM",2.5,3.333,3,3,3.667,3.167,3.333,3.667,3.833,2.667,1.667
"6518707116415d421f5638b6","Control",9,5,3.667,10,8,3,3.333,3,2.333,2.333,24,187,"Woman","Yes","No","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",4,4.333,2,5,5,4.667,3.5,3.167,3.333,3.333,3.667
"651adee4c39c1b8ccfd30c2c","Control",12,4.333,4.333,10,10,2.5,3.667,1.667,2.333,3.167,21,178,"Woman","No","Yes","No",NA,"Yes","Bachelor","Biology","none","STEM",3.75,2.667,2.333,5,5,3.833,3.667,3,3.667,1.333,2.333
"651b4d20230393335347efdb","Implicit",12,5,4.667,6,5,3.833,1,4.333,2.833,2.833,26,261,"Man","Yes","No","No",NA,"Yes","Doctorate","Medicine","None","STEM",4,5,5,4.667,5,4.833,5,3.667,3.5,3.667,4.333
"651d2cdc7b87b2219dde8dd8","Implicit",9,2.667,2.333,8,6,2.333,3,4.333,2.333,2.333,19,132,"Man","Yes","Yes","Yes",4,NA,"HS/GED","Ethnic Studies","N/A","Not STEM",4,3,2.667,3.333,3.333,3.167,3,3.667,3.833,4.667,3
"6526437a858fe5cdc54aa8aa","Implicit",11,5,4.667,7,7,3.167,2.667,4,2.833,3.167,21,181,"Man","Yes","No","No",NA,"Yes","Bachelor","Computer Engineering","N/A","STEM",3.4,4,2,3.667,4.333,3.833,3.167,4.833,4.333,3.667,3.667
"65296a5e6b3da09843f655ba","Explicit",14,4,4,15,13,3.833,3.333,3.333,2.333,2.5,19,276,"Man","No","Yes","Yes",1,NA,"HS/GED","Business","N/A","Not STEM",3.67,3.333,3,4,4.333,3.667,3.667,3.833,2.833,4,4
"65345c123ea7ca867237e6e0","Implicit",13,2,2.333,10,8,1.833,1.667,3,2.5,2.5,19,160,"Man","Yes","No","No",NA,"No","HS/GED","Economics","Computer science","Not STEM",3.15,3.667,4.333,3,3,3.333,3.667,5,3.167,3.667,4.333
"6535d3f1b4ff80adff474548","Control",11,5,4,4,5,3.167,2,4.667,2.167,2.333,29,250,"Woman","No","Yes","No",NA,"Yes","Master","Human Genetics",NA,"STEM",4,4.333,3,5,2.333,4.667,2.667,4.5,4.5,5,4
"6537ccd8aacb65739e270b30","Control",11,2.667,3.667,10,8,1.833,2.667,3,2.167,1.833,21,349,"Woman","No","No","No",NA,"Yes","HS/GED","Computer Science","Mathematics","STEM",3.83,3,2.667,2.667,3,2.833,2.833,3.833,3,2.667,3.333
"65412ca42e0e2fbb27b8a7b2","Control",11,5,5,13,13,1.667,1.667,1,2.667,3,18,133,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Biochemistry","N/A","Not STEM",4,5,3.333,5,3.667,5,3.5,4.167,3.667,2,3
"65448b199021d3a8d55ae80e","Implicit",11,2,2,10,10,1.833,1.667,2,2.167,1.667,29,229,"Man","Yes","No","No",NA,"Yes","Bachelor","History","n/a","Not STEM",3.8,5,5,2.667,2,3.833,3.5,2.333,4.833,3,3
"65511607abf6cccaa5bad8c6","Control",9,5,5,11,8,3.667,5,2.667,1.833,1.5,19,186,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Business","Japanese","Not STEM",4,3,3,5,5,4,4,5,1.667,2.333,3.333
"655f8b6aead3b1448f52681b","Explicit",6,3.667,5,10,5,3.167,2.333,5,2.333,2.167,20,171,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biomedical","N/A","STEM",3.6,3,4,3.667,5,3.333,4.5,1.333,2.833,4.667,4.667
"655f8f04860e2c0fe8291155","Implicit",7,3,3.667,10,8,3.333,4,4,2.167,2.167,22,202,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","chemistry","n/a","STEM",3.93,4,3.333,3.333,3,3.667,3.167,3.333,3.333,4,4
"655f96c00e4ff12b60147004","Control",7,4,3.333,8,6,3.667,3.333,3,2.667,2.167,23,264,"Woman","Yes","Yes","Yes",1,NA,"Bachelor","Information Technology","N/A","STEM",3.81,4.667,4.667,4.667,5,4.667,4.833,4,2.833,4,4
"655fa9148d19c2c4379d5182","Explicit",7,4,4,10,5,1.833,3.333,4,2.5,3,20,317,"Woman","No","Yes","No",NA,"Yes","HS/GED","Computer Science","Media Studies","STEM",3.56,4,4,3.333,3.667,3.667,3.833,3,3.333,4,4
"655fcf54056edf3065f74b91","Control",14,2.667,3.333,0,2,3.667,3,3.333,2.333,2.5,19,851,"Woman","No","Yes","No",NA,"Yes","HS/GED","Health Promotion","Biology","STEM",3.68,4.667,2.333,3,3,3.833,2.667,3.333,4.333,3.667,4
"655feb8d6493ccbb55c26c59","Control",8,3.333,3.333,5,6,3,2.667,4,2.333,2.167,24,404,"Man","No","Yes","Yes",20,NA,"Associate","Computer Science","N/A","STEM",3.8,4,4,3.667,4,3.833,4,3.167,3,4,4
"655ff3dc53e8c9955c6d2132","Implicit",14,4,4.333,3,5,3,3.667,4,2,1.833,20,140,"Woman","Yes","No","No",NA,"Yes","HS/GED","political science","sociology","Not STEM",4,3,2.667,4.667,3,3.833,2.833,3,3.667,4.667,4
"6560ca7bb947c4f10cf53c36","Implicit",13,3,3,9,10,2.5,2,3,2.167,2.167,23,348,"Man","Yes","No","No",NA,"Yes","Bachelor","International Studies, Urban Studies","N/A","Not STEM",3.83,4,3.333,3,3,3.5,3.167,4.667,3.667,3,2.667
"6560d1fe9f74937c98f36caf","Implicit",13,4,5,11,10,2.333,1.333,3,2.833,2.667,21,292,"Woman","Yes","No","No",NA,"No","Bachelor","Business Management with a Marketing concentration","Asian Studies","Not STEM",3.77,3.333,3.667,4.333,5,3.833,4.333,3.333,5,3,5
"6562617f736ba20cacd63ab6","Control",7,2,3,5,5,2,5,2.667,2.333,2.167,23,400,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biochemistry","History","STEM",3.6,3.333,1.667,2,1.667,2.667,1.667,2,2.5,3,1.667
"6564e143b65aad826f6cdf7a","Explicit",8,3.667,3,3,5,1.5,3,3,2.167,2.167,19,225,"Woman","No","No","No",NA,"Yes","HS/GED","Business - Accounting","N/A","Not STEM",3.94,2.667,2.333,3.667,3,3.167,2.667,2.667,3,3,3
"65755801000442e5a54f5005","Control",8,2.667,3.667,0,4,4,3.333,2,2.833,1.833,23,2839,"Woman","Yes","Yes","Yes",4,NA,"HS/GED","Data Science","N/A","STEM",2.5,3,3,3.667,2.333,3.333,2.667,2,4.5,4.333,4.667
"6575c518dc00323903d27138","Explicit",13,2,4,0,0,2.667,3.667,3,2.333,1.667,23,547,"Man","No","Yes","Yes",3,NA,"HS/GED","Computer Science","English Technical Writing","STEM",2.7,2.667,3,2.333,3.333,2.5,3.167,1.333,3.167,2.667,1.333
"6578fbf39f92169f4d1cafd8","Explicit",8,5,5,8,7,1.667,2.667,5,2.333,2.333,19,221,"Man","No","No","Yes",1,NA,"HS/GED","Economics","Marketing","Not STEM",4,4.667,5,5,5,4.833,5,3.667,4.167,5,5
"657a5fdf40daebdb26cb32b4","Explicit",8,5,4,11,8,3.833,2.667,3.667,2.833,3,22,227,"Woman","No","No","Yes",3,NA,"Associate","management","psychology","Not STEM",3.2,4.667,4.667,4,4.333,4.333,4.5,2.333,4.5,5,3.667
"65828151504edb3149e2db58","Control",10,4.333,4.333,10,9,2.333,1.667,4.333,2.5,2.333,24,296,"Woman","No","Yes","Yes",0,NA,"Bachelor","Biology/Psychology","N/A","STEM",3.9,3.667,2.667,3.667,4.333,3.667,3.5,3.5,3.667,4.333,3
"6584777affe8fe48f8bab87f","Explicit",10,4.667,5,10,9,4.333,4.333,3,2,2.167,20,157,"Woman","Yes","Yes","Yes",2,NA,"Bachelor","Mathematics","Pre-Health, Psychology","STEM",3.7,4.333,3,4.667,5,4.5,4,3.5,2.333,4,4.667
"658ef999acd5710c94c08490","Explicit",13,5,5,10,12,2.333,3,2,3.333,3,18,242,"Woman","No","No","No",NA,"Yes","HS/GED","Pre-Pharmacy","N/A","STEM",3.7,2.667,2.333,5,5,3.833,3.667,3.5,3.167,2,4
"6595784e1782997a5c7d6a1b","Explicit",10,4,4,4,5,3.167,4.667,3,3.167,2.5,24,157,"Woman","No","Yes","No",NA,"Yes","Bachelor","Psychology/Pre-Nursing","Neuroscience","Not STEM",3.4,4.333,3.667,4.333,4,4.333,3.833,1.833,3.833,4,1
"6595c5f627a60ea2fe4f76d0","Explicit",7,2.333,2.667,10,10,1.667,2.333,3,2.167,2.333,24,257,"Woman","No","Yes","Yes",1.5,NA,"HS/GED","Accounting","n/a","Not STEM",3,4.333,3.333,2.667,2,3.5,2.667,3.833,2.667,3,4
"659616d78c849893b09541ec","Control",8,5,5,12,12,3.667,2.667,3.667,3,3,23,525,"Man","Yes","No","No",NA,"No","Associate","Energy Management and Controls Technology","None","STEM",3.2,4.667,4.667,3.667,4.667,4.167,4.667,3.333,5,5,3
"6598942c3d07928cc188ffdb","Implicit",9,3.667,4,3,1,2.667,3,3,2.5,2.167,18,185,"Man","Yes","No","No",NA,"Yes","HS/GED","kinesiology","music technology","Not STEM",3.6,2,2,3.333,4,2.667,3,2.333,2.833,3,4
"659db524feac2e6da6c43101","Explicit",8,2.667,4.667,0,1,1.833,2.333,3.667,2.333,2.333,30,252,"Woman","Yes","No","Yes",6,NA,"Master","Political Science, Public Policy, Sociology","Economics","Not STEM",3.9,3.667,3,1.667,4.333,2.667,3.667,1.5,4.667,4,3.667
"65a2bed50652b97162516095","Implicit",7,3,2,6,5,2.167,2.333,4.333,2.5,2.167,37,618,"Woman","No","Yes","No",NA,"Yes","Bachelor","Bachelor of science in nursing",NA,"Not STEM",3.75,3.667,2.667,3.333,2.667,3.5,2.667,3.167,3.833,4,4.333
"65a58b087781836186ca5b78","Explicit",5,4.333,4,10,7,3.333,3.667,2,2.333,2,21,229,"Woman","Yes","No","No",NA,"No","HS/GED","BS Psychology Premed","prehealth professions","STEM",3,4,3.333,3.667,4,3.833,3.667,2.667,3.5,2,3
"65ac1f1f0cc1792287becdd7","Implicit",13,3,4,7,8,3.333,2.333,4.667,2.167,2.333,21,427,"Woman","No","No","No",NA,"Yes","Associate","liberal arts","n/a","Not STEM",3.59,2.667,3,4,4.667,3.333,3.833,3.833,2.5,5,5
"65aed67f38bccce795a29383","Control",13,5,2.333,12,12,3.333,4,4.667,2.667,2.833,20,418,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","n/a","STEM",3.75,4.667,5,5,5,4.833,5,4.5,3.167,4,5
"65aee576ac09f8926668a1fd","Explicit",7,2.667,3.333,6,5,2.167,2.333,2.333,2.5,1.833,26,189,"Other","Yes","Yes","No",NA,"Yes","Bachelor","Nursing","None","STEM",4,1.667,2,2.333,3.333,2,2.667,2.833,5,2.667,1.667
"65afe752c7c336dcf6ca0739","Implicit",6,4.333,3.333,4,5,3.833,2.333,5,3,2.667,27,216,"Woman","No","Yes","Yes",0,NA,"Bachelor","Medical Student (Biochem undergrad major)","Psychology","STEM",3.98,5,3.667,4.333,3.333,4.667,3.5,3.833,5,5,5
"65b57bfd15649e564a9cb166","Explicit",13,3.333,5,6,8,3,3.333,3,2.833,3,19,203,"Woman","Yes","Yes","Yes",7,NA,"HS/GED","Materials Engineering","N/A","STEM",3.47,5,2.333,4,2,4.5,2.167,4.167,4.333,2.667,4
"65b8628fc87ec30641249be5","Explicit",8,3.333,4,1,2,3.333,2.333,3.333,2.5,2.5,24,148,"Woman","Yes","No","No",NA,"Yes","Bachelor","Biomedical Sciences","Mathematicx","STEM",3.86,4.667,1,4.333,4.333,4.5,2.667,4.667,4.833,3.667,3.667
