"ProlificID","Condition","Score","AGQ_approach","AGQ_avoidance","Pre_Expectation","Post_Expectation","RIT","Belonging","Centrality","STAI_pre","STAI_post","Age","Duration (in seconds)","Gender","FirstGen","FirstGen_US","1st_immigrant","1st_age","2nd_immigrant","HighestDegree","Major","Minor","STEMMajor","GPA","M_Approach","M_Avoidance","P_Approach","P_Avoidance","Approach","Avoidance","Math_ID","Reading_ID","Racial_ID","Gender_ID"
"65bff5ce2c3df3a5127fa462","Control",12,4,4,11,9,3,3,2,2.5,2.167,19,204,"Man","Yes","No","No",NA,"Yes","HS/GED","Mechanical Engineering",NA,"STEM",3.61,3.333,3.333,4,4,3.667,3.667,4.333,4,2.333,3.333
"65c38feb18c3664f15255d47","Control",9,5,5,10,10,4.333,4.333,5,2.667,2.833,19,218,"Woman","No","Yes","Yes",3,NA,"HS/GED","Graphic Design",NA,"Not STEM",4,5,4,4.667,3.667,4.833,3.833,2.667,4.667,4,4
"65cafdc775f31ba7a74c26c3","Control",12,4.667,2.333,6,4,3.167,2.333,2.333,2.833,2.833,34,219,"Man","Yes","No","No",NA,"Yes","Master","Business","Religious Studies","Not STEM",3.98,3,1.667,4.333,2,3.667,1.833,3.5,4.167,2.333,2.667
"65cb5ab499be01f6d1779d43","Implicit",12,3,4,13,12,2.5,1.667,4,3.5,3.667,26,957,"Woman","No","Yes","Yes",1,NA,"Doctorate","pharmacy","n/a","STEM",3.14,4.333,2.333,3,3.667,3.667,3,4.667,4,4.333,3.333
"65cb5e15f8685a04fa82ff0f","Control",7,4.667,3.667,5,5,2,2.333,3.333,2.333,2.333,18,236,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.8,4,2.667,5,4,4.5,3.333,4.833,2.667,4,2
"65cb5e5ada0320fa4478a9f6","Implicit",14,3,4,5,8,2.5,2.667,2.667,2.5,2.5,21,723,"Woman","No","Yes","No",NA,"Yes","HS/GED","Neuroscience & Biotechnology","n/a","STEM",3.29,3.667,3.333,4,5,3.833,4.167,4.5,2.5,3,3.667
"65cb63a9363a0647682c06e7","Explicit",8,4,4.333,6,4,3.833,2.667,4,2.167,2,26,193,"Woman","Yes","No","No",NA,"Yes","Master","Health sciences","N/a","STEM",4.18,4.333,2.667,4,3.333,4.167,3,2.5,4.333,4.333,5
"65cb677d302a5cea87dfdd37","Explicit",7,5,5,3,3,3.667,4.667,2,3,2,26,188,"Woman","Yes","No","No",NA,"Yes","Bachelor","Business management",NA,"Not STEM",4,4.333,4.667,4.667,5,4.5,4.833,3.333,4,2,4
"65cb68847b06effcc3a96ffc","Explicit",8,5,5,13,10,2.167,1.333,4.667,2.667,2.667,25,167,"Woman","Yes","No","No",NA,"Yes","Bachelor","PA studies","N/A","STEM",3.73,4,3,5,5,4.5,4,1.333,4.833,5,5
"65cb6c93a2b5419209db3f1f","Implicit",10,3.333,4,5,3,1.5,4,2,2.667,2.333,22,467,"Woman","No","No","No",NA,"Yes","Associate","Behavioral Neuroscience","N/A","Not STEM",2.97,4,3.333,3,3.667,3.5,3.5,2,4,2.333,3
"65cb72715efd7cd40fec44df","Explicit",13,3.667,4.333,4,6,4,2.667,3.333,2.5,2.333,21,239,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Doctorate of Optometry","N/A","STEM",3.83,3.667,2.333,4.333,5,4,3.667,4.5,2.833,3.667,4
"65cb7423c2fd2bb43b0aa84e","Explicit",7,4,5,7,5,3.667,2,5,2.167,1.833,18,177,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Finance","N/A","Not STEM",3.7,4,2.333,4.667,3.667,4.333,3,4.5,3.5,5,5
"65cb7ae1800d57cbac802342","Control",9,3.667,3.333,10,10,4.5,2.333,3.333,2.667,2.5,24,255,"Woman","No","No","Yes",1,NA,"Bachelor","Supply chain and logistics technology; Psychology","N/A","STEM",3.49,5,3.667,5,5,5,4.333,1.833,4.333,3.667,5
"65cb7ff9d7b5fd9b97cf35c8","Explicit",9,4,4,5,6,2.333,3,3.333,3,2.333,23,468,"Woman","Yes","Yes","Yes",1,NA,"Doctorate","Liberal Arts","Chemistry","STEM",3.89,3.333,2.333,4,4,3.667,3.167,2.333,3.167,4,4
"65cb83b3dd72788ad453d725","Explicit",13,2.667,3,3,3,3.833,3.667,3.667,3.167,3,21,389,"Woman","Yes","No","No",NA,"Yes","HS/GED","Biology","Data Science","STEM",3.21,3.333,1.667,3.333,2.667,3.333,2.167,1.833,3,4,2
"65cb85708518a954f8158de2","Implicit",12,3.333,3.333,5,10,2.667,2.667,2.333,2.333,2.5,21,216,"Woman","No","Yes","No",NA,"Yes","HS/GED","Computer Engineering","n/a","STEM",3.73,3.333,3,4,4.667,3.667,3.833,3.833,2.833,2.333,3
"65cb87707e7981c7adaf9d14","Explicit",6,3.667,4,10,10,2,2,3.667,2.833,2.167,20,339,"Woman","No","No","No",NA,"Yes","HS/GED","graphic design","N/A","Not STEM",3.88,3.667,3.667,4,4.333,3.833,4,2.667,3.833,3.667,4
"65cb938d60f5d003291e89ac","Implicit",13,3.667,3.333,12,10,3.5,2.333,3.667,2.667,2.5,21,240,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biology","Psychology","STEM",3.48,4,4,4,3.333,4,3.667,3.833,2.833,4.333,5
"65cb9396b64c5bf3a3c9cbf1","Control",14,3.333,5,1,5,3.667,3,3.667,2.833,2.5,20,225,"Woman","Yes","No","Yes",2,NA,"HS/GED","Psychology","Philosophy","STEM",3.9,2,2.333,3.333,4,2.667,3.167,2.5,3,2.667,4
"65cba09158b74649b3cd7505","Implicit",6,4.667,5,2,4,2.167,1.333,4,3,2.667,23,186,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","biology","Spanish, Medical Humanities & Culture","STEM",4,4.333,4,5,5,4.667,4.5,3.167,4.667,4,5
"65cba5349f4e1e5dfbe80fe8","Control",13,2.667,3.333,10,8,2.833,2.333,3,2,2.333,22,301,"Non-binary","No","Yes","No",NA,"Yes","HS/GED","Graphic Design",NA,"Not STEM",3.54,3.333,2.333,3.667,3.333,3.5,2.833,2.667,2.667,3.333,2.667
"65cba86d7a1225e31f085d93","Explicit",7,4,4,5,5,3.333,2.333,3.667,2.833,2.5,21,179,"Woman","No","Yes","Yes",1,NA,"HS/GED","health science","n/a","STEM",3.3,4,2.333,4.333,3.667,4.167,3,2.167,4,3,4
"65cbab070b9dca9291cd7848","Control",9,3,4,7,6,2.333,3.667,3.333,2.167,2.167,23,247,"Woman","Yes","Yes","Yes",0,NA,"HS/GED","Psychology",NA,"Not STEM",2,3.333,2.667,3.333,4,3.333,3.333,3.833,4.167,3.667,4
"65cbac7bda544f05fb8fe69c","Explicit",13,3.333,3.667,3,3,2.167,3,2,1.833,2,19,203,"Woman","Yes","Yes","Yes",4,NA,"HS/GED","politics, philosophy","N/A","Not STEM",3.67,4,3.667,3.333,2.667,3.667,3.167,1.5,4,2.333,2.333
"65cbafcc41914131784e9357","Implicit",11,4.667,4.667,8,10,2.333,2.333,4.667,3,3.333,19,225,"Woman","Yes","No","No",NA,"Yes","HS/GED","Business Economics","N/A","Not STEM",3.93,5,4.333,4.667,4,4.833,4.167,4.167,3.833,4.667,5
"65cbb3d32c041c0246861728","Control",13,2.667,3,12,10,2.167,4,2,2.667,2.333,23,188,"Woman","Yes","No","No",NA,"Yes","Bachelor","Majored in physics and chemistry in undergrad, currently in grad school for applied physics","In undergrad had a math minor","STEM",3.8,3,3,2.667,2.667,2.833,2.833,3.333,2.667,2.667,2
"65cbb75fc5c8e692295e8b7e","Control",9,3,3,4,4,2.167,3.333,3,2.333,2.333,18,140,"Woman","Yes","Yes","Yes",2,NA,"HS/GED","Accounting","N/A","Not STEM",3.5,2.667,3,3,3,2.833,3,3.833,2.333,3,3
"65cbbd44c0db5f5e848d0b20","Control",10,3,3,10,10,2.5,2.333,4,2.667,2.833,25,218,"Woman","Yes","No","No",NA,"Yes","Bachelor","Public Health","Management","Not STEM",3.75,4.667,3,3.333,3,4,3,3.333,2.833,4,3.333
"65cbc1ccda544f05fb8feb9b","Explicit",9,4,3.333,6,6,3.833,2.667,1,2.833,2.833,21,322,"Woman","No","No","Yes",21,NA,"Bachelor","Information Systems Security","Management Information Systems","STEM",3.23,3,2,4,3,3.5,2.5,2.333,3,1,1.667
"65cbc1d0a484bea2b24153c2","Control",7,1.667,2.667,10,5,2,2.667,2,1.833,1.833,24,343,"Woman","Yes","Yes","No",NA,"Yes","Master","Sociology","None","Not STEM",3.92,2.667,2.667,2,3,2.333,2.833,3,4.167,2,1.667
"65cbc27d67dbfe5c4a5e8dcc","Control",13,3.667,4,12,10,2.5,3.333,3.667,2.5,2.333,26,214,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Political Science, Public Administration","French","Not STEM",3.81,3.333,4,4.667,4.667,4,4.333,4.667,3.833,4,4
"65cbcaaab9e2fae86452af73","Implicit",8,2.667,3,7,6,2.667,3,4,2.667,2.333,19,224,"Woman","No","No","No",NA,"Yes","HS/GED","Computer Information Systems","N/A","Not STEM",3.27,3.667,3,4,4,3.833,3.5,3.333,3.167,4.333,4.333
"65cbd11646fa8d0ee0bae103","Control",5,4.333,3.667,8,6,3.833,2,4.667,3,2.833,26,369,"Woman","No","Yes","No",NA,"Yes","Bachelor","Nutrition","N/a","STEM",3.5,4.333,2,4,3.667,4.167,2.833,2.667,3.667,4.667,4.333
"65cbdbc2d854fbc1b6c701e6","Implicit",11,3.333,3.667,10,5,2.333,2.333,2.333,2.333,2.333,22,355,"Woman","Yes","Yes","Yes",16,NA,"Bachelor","Computer Science","N/A","STEM",3.71,4.667,3.333,3.333,2,4,2.667,4.833,4.5,2.333,4
"65cbdfcbb1aedbf22034d8fd","Control",11,3.333,2.667,6,7,2.333,2.333,2.333,2.333,2,20,410,"Woman","Yes","No","No",NA,"No","HS/GED","Nuclear medicine","N/A","STEM",3.98,3.333,3,3,3.333,3.167,3.167,3.833,3.667,2.333,4
"65cbf2dac04ba503f9d77db1","Explicit",14,2,3,12,10,2.167,2.667,3.333,1.667,1.667,19,267,"Woman","Yes","No","No",NA,"Yes","HS/GED","Studio Art for Transfer","not applicable","Not STEM",3.44,3.333,2,4,4.333,3.667,3.167,2.833,3,3.333,3.333
"65cc01f8b39a09a919921721","Control",11,3.333,4,5,9,3.167,3.333,2.667,2.333,2.167,19,280,"Woman","Yes","Yes","Yes",4,NA,"HS/GED","Accounting","None","Not STEM",3.89,2.333,2.333,3.333,3.333,2.833,2.833,3.167,3.667,3.333,3
"65cc267b79900fe02c7be21d","Implicit",6,3.333,4,5,5,2.333,3.333,3.333,2.833,3,22,200,"Woman","Yes","No","No",NA,"Yes","Bachelor","Public Health Science and Education Sciences","none","STEM",3.4,3.333,2.667,3.333,4,3.333,3.333,3,3.5,3.333,4
"65cc503b2b3565cba17be791","Explicit",9,5,4.333,6,3,2.5,2.667,3.333,2.333,2.167,22,228,"Woman","Yes","No","No",NA,"No","Bachelor","accounting, finance","none","Not STEM",3.41,3.333,2.667,4.333,5,3.833,3.833,4.667,1.667,4,4
"65ccf5c22a3ceca2b3cf14e9","Implicit",12,3.333,3.667,10,8,4,3.667,5,2.5,2.667,22,225,"Woman","No","No","Yes",NA,NA,"Bachelor","Biology","N/A","STEM",3.84,4,2,4.667,4,4.333,3,4.833,4.167,5,4
"65cd317ff963d201475b79d1","Implicit",10,4,4,7,7,2.833,3.667,5,2.333,2.5,22,176,"Woman","Yes","Yes","Yes",11,NA,"Bachelor","Health Science","Psychology and Chemistry","STEM",3.89,4,2.667,4,3.667,4,3.167,2.5,3.5,5,5
"65cd58721ff7f000cdcf2d46","Implicit",11,2.667,4,10,10,3,3.333,3.667,2.833,2.833,19,500,"Woman","Yes","No","No",NA,"Yes","HS/GED","Pharmaceutical Science","None","STEM",2.8,2.667,2.333,3,4.333,2.833,3.333,3.167,4.5,3.667,3.667
"65ce4d74274700a537cc560c","Explicit",10,3.333,4.333,3,3,2.667,3.333,4.667,2.167,2,24,187,"Woman","Yes","No","No",NA,"Yes","Bachelor","Law","N/A","Not STEM",2.9,2,3,4,4,3,3.5,1.667,4,4,4
"65ce5d8d0219b79ced7729cd","Control",8,4,3,12,10,2.833,2.333,2.333,3,2.833,19,261,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.6,3.333,2.333,3.667,2.333,3.5,2.333,3.833,2.333,2.333,2
"65ce74fc3eef719d72d56ae9","Implicit",15,3.333,4.667,2,3,1.333,2.333,1,2.833,2.667,25,279,"Woman","No","No","No",NA,"Yes","Associate","Electrical Engineering","N/A","STEM",3.33,5,2.333,3.333,4.333,4.167,3.333,4.5,2.167,1,1
"65cebd463eef719d72d57a90","Control",5,4.333,5,5,3,4,2.667,4,2.167,2,21,200,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Business Administration","Marketing and Management Information Systems","STEM",3.92,3.333,3.667,5,5,4.167,4.333,4.167,4.333,3,5
"65ced4a0331028ff568c97d7","Control",5,4,5,10,5,2.833,3.333,2.667,2.333,2.333,19,304,"Woman","Yes","No","No",NA,"Yes","HS/GED","Molecular and Cell Biology","Global Public Health, Data Science","STEM",3.53,3.333,2.667,4,5,3.667,3.833,3.5,3,4,5
"65cefa3bddb7be095ddde1af","Explicit",8,3.667,4,10,10,2.667,3.333,1,2.667,2.667,21,249,"Woman","Yes","No","No",NA,"No","Associate","Computer Science","N/A","STEM",3.5,3.667,4.333,3.333,4,3.5,4.167,3.5,3.833,2.333,2
"65cfe5f97c0ea4d16a306e77","Explicit",12,5,5,13,10,3.333,2,3.333,2.667,2.5,18,233,"Woman","Yes","No","No",NA,"Yes","HS/GED","Pharmaceutical Chemistry","Biomedical Engineering","STEM",4,4.333,4,5,5,4.667,4.5,3.667,3.667,3.667,4
"65cfe9b23cb896bff6ca420b","Control",12,1.667,2,12,10,1.667,4,3,2,2,22,175,"Woman","Yes","Yes","Yes",2,NA,"Bachelor","Mechanical Engineering","n/a","STEM",4,4.667,2,2.333,2,3.5,2,4.5,4.5,3,3
"65d3ab06b782a47dfe23d572","Explicit",5,3,3.333,5,5,3.833,3.333,4.667,2,2,18,212,"Woman","No","Yes","Yes",1,NA,"HS/GED","double major finance and marketing","n/a","Not STEM",4,3,3.333,4.333,4.667,3.667,4,4.167,3.833,4.333,4.333
"65d509e9ef40f8b8cbf93834","Control",13,4,4,10,6,3.667,3.333,4,2.667,2.667,26,196,"Woman","Yes","No","No",NA,"Yes","Master","psychology","n/a","Not STEM",3.86,4,4,4,4,4,4,4.167,3,4,4
"65d50a06744dd0c01b038547","Implicit",9,4.333,4.333,6,3,2.667,3.333,4.667,3,3.167,22,221,"Woman","No","Yes","Yes",7,NA,"HS/GED","Physiology","East Asian Studies","STEM",4,5,4.667,4.667,4.333,4.833,4.5,4.833,3.167,5,4.333
"65d515989a6328b0ad497f36","Implicit",6,4,4.333,8,5,3.667,3.333,3.333,3,2.833,19,312,"Woman","Yes","No","No",NA,"Yes","HS/GED","Human Development and Family Science","n/a","STEM",4,3.333,2.667,5,4.333,4.167,3.5,4.333,3.833,3.333,4
"65d51baa9930b7a969cca0f7","Control",5,3,3.667,10,12,2.667,1.333,2.333,2.667,2.5,21,200,"Woman","Yes","No","No",NA,"No","HS/GED","Economics","Accounting","Not STEM",3.22,3,3,3.333,4,3.167,3.5,3.333,3.167,3.333,3.333
"65d5207c5a28986aba880a4c","Implicit",7,5,4.333,8,8,3.333,3,4,2.833,2.667,19,193,"Woman","No","No","No",NA,"No","HS/GED","Business real estate","N/A","Not STEM",3.72,4,2.667,4,4,4,3.333,2.5,3,4,3
"65d57f93dddf2f37836d548a","Implicit",14,4.667,4.333,9,6,2.667,2.333,1.667,2.667,1.667,25,330,"Woman","Yes","No","Yes",1,NA,"Master","Psychology","English","Not STEM",3.95,4.667,3.333,4.667,4.667,4.667,4,2.5,4.667,3.333,4.333
"65d586699088ec8e476ad029","Explicit",12,5,4,4,6,4,3,4,2.667,2.5,18,268,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biological Sciences","None","STEM",3.81,3.667,1.667,5,2,4.333,1.833,3.5,3.167,4,4
"65d7b446ca577d62cd087569","Control",10,2.333,3,6,4,3.167,3,4,1.667,2,24,218,"Woman","Yes","No","No",NA,"Yes","Bachelor","Biological studies","Environmental science","STEM",3.67,3,2.667,2.667,3.667,2.833,3.167,3.167,4,3.667,4
"65d7e892ede5cc787cc474cb","Control",7,4.333,5,8,7,4.5,1.333,5,2,1.5,23,291,"Woman","Yes","Yes","No",NA,"Yes","Master","bipsychology/neuroscinece ; human-computer interaction","entrepreneurship","STEM",4,2.667,2.333,4.333,3.333,3.5,2.833,2.333,4.333,5,3.667
"65d91de89927c9661d20f2cb","Control",15,2.667,3.333,5,10,1.833,3,3.667,2.667,2.5,23,474,"Woman","No","Yes","No",NA,"Yes","Bachelor","Exercise Science","none","STEM",3.8,2.667,2.667,2.667,3,2.667,2.833,1.5,2.5,3.667,3
"65d93a94cd143c174c7c3013","Control",8,5,5,2,7,3.833,1.333,3.333,2.667,2.333,21,375,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Medical Science","n./a","Not STEM",4,4,4.667,5,5,4.5,4.833,4.333,3.5,3.333,3.667
"65dbb48f0c3d6ca98c837ba6","Explicit",10,3.667,3,9,9,2.5,2.667,2.667,2.167,2.167,18,296,"Non-binary","Yes","No","No",NA,"No","HS/GED","Wildlife, fish, and conservation","none","STEM",3.8,4,2.667,3,2.667,3.5,2.667,2.5,3,3,2.667
"65dd00763076d70c85c24b1b","Explicit",11,2.667,3.667,3,5,3.5,3,3.667,2.5,2.333,22,297,"Man","No","Yes","No",NA,"Yes","Associate","Art","n.a","Not STEM",3.6,4.333,2.333,3,4,3.667,3.167,3.333,3.5,3.333,2.333
"65dd3e88b21f223565a33e7a","Explicit",12,2.333,4,14,6,3.333,2.667,3,2,1.833,20,184,"Man","Yes","No","No",NA,"Yes","HS/GED","Computer Engineering","None","STEM",2.75,3,4.333,3,4,3,4.167,3.833,3.833,2.667,3
"65e005d7bad0f1aa8f2ec0f9","Control",9,3.667,4,13,13,2.167,2,3,2.667,2.167,19,167,"Man","Yes","Yes","Yes",2,NA,"Bachelor","Economics + Computer Science","Philosophy","STEM",3.5,3.667,4,3.333,4,3.5,4,4.833,3.833,3.333,3.333
"65e15fd24b872be094cb697e","Implicit",7,2.667,2.667,4,4,2.333,2.333,3,1.667,1.667,22,304,"Man","No","No","No",NA,"Yes","Bachelor","Biochemistry and molecular biology","Spanish","STEM",3.98,4,2.667,4,3,4,2.833,5,4,5,1.667
"65e63b7fc845c96c2c2520bc","Implicit",9,3.333,3,10,9,2.833,2,3,2.833,3,22,223,"Man","Yes","Yes","Yes",9,NA,"Bachelor","Management Information Systems","None","STEM",3.75,3.667,3.667,3,3,3.333,3.333,4,4.333,3,3
"65eabc627ddf9221f8e12b85","Explicit",4,3.333,2,5,5,1.667,2.667,2.333,2.833,2.5,33,332,"Woman","Yes","Yes","Yes",23,NA,"Associate","Business","None","Not STEM",4,4,1.667,4.333,2.667,4.167,2.167,3.333,3.5,2.333,2
"65ee434eaa1aed668c84eb70","Implicit",12,1.667,2.667,8,7,2.333,2.667,1.667,2.167,2,21,206,"Woman","Yes","No","No",NA,"Yes","Bachelor","Cognitive Science","n/a","STEM",3,2.333,2.333,2,2.667,2.167,2.5,2.333,3,2,2.667
