"ProlificID","Duration (in seconds)","Gender","FirstGen","FirstGen_US","1st_immigrant","1st_age","2nd_immigrant","HighestDegree","Major","Minor","STEMMajor","GPA","M_Approach1","P_Approach2","M_Approach3","P_Approach1","M_Avoidance1","P_Avoidance3","M_Approach2","P_Approach3","M_Avoidance3","P_Avoidance2","M_Avoidance2","P_Avoidance1","Reading1","Math1","Reading2","Math2","Reading3","Math3","Reading4","Math4","Reading5","Math5","Reading6","Math6","Racial1","Racial2","Racial3","Gender1","Gender2","Gender3","M_Approach","M_Avoidance","P_Approach","P_Avoidance","Math_ID","Reading_ID","Racial_ID","Gender_ID"
"5f2c4d9ec221140edf238051",206,"Woman","No","No","No",NA,"Yes","Bachelor","Game Design and Devlopment","Advertising and Public Relations","STEM",3.48,3,4,4,4,3,3,3,3,2,3,3,3,4,3,3,2,4,4,3,3,4,3,3,2,4,4,4,3,4,3,3.333,2.667,3.667,3,2.833,3.6,4,3.333
"65cb68847b06effcc3a96ffc",167,"Woman","Yes","No","No",NA,"Yes","Bachelor","PA studies","N/A","STEM",3.73,4,5,3,5,2,5,5,5,2,5,5,5,5,1,5,1,5,1,5,1,5,2,4,2,5,5,5,5,5,5,4,3,5,5,1.333,5,5,5
"627986ad0b4e17430bd23d80",307,"Man","No","Yes","No",NA,"Yes","Associate","Graphic Design","Business","STEM",3.65,4,2,5,3,3,3,4,2,3,3,3,2,4,4,3,4,4,4,2,3,4,4,3,4,3,2,2,4,4,3,4.333,3,2.333,2.667,3.833,3.4,2.333,3.667
"65cffa63739cdfcf63af4af8",182,"Woman","No","Yes","Yes",1,NA,"HS/GED","biochemistry","n/a","STEM",3.9,4,4,4,4,2,4,3,4,2,3,4,4,2,4,3,4,3,3,2,2,2,4,2,2,4,3,3,4,4,4,3.667,2.667,4,3.667,3.167,2.4,3.333,4
"63e51e55974365f1e43df265",575,"Man","Yes","Yes","No",NA,"Yes","HS/GED","computer science","economics","STEM",3.8,3,4,3,4,4,2,3,3,4,3,4,2,3,5,3,4,4,4,1,4,3,4,3,4,4,3,4,4,3,4,3,4,3.667,2.333,4.167,2.8,3.667,3.667
"65cbb75fc5c8e692295e8b7e",140,"Woman","Yes","Yes","Yes",2,NA,"HS/GED","Accounting","N/A","Not STEM",3.5,2,3,3,3,3,3,3,3,3,3,3,3,4,4,2,4,2,4,1,3,4,4,1,4,3,3,3,3,3,3,2.667,3,3,3,3.833,2.6,3,3
"63268e60fbfb9c73671faa37",193,"Man","Yes","Yes","No",NA,"Yes","Associate","Mechanical Engineering","N/A","STEM",3.63,2,4,3,5,3,4,4,4,5,4,2,4,5,4,4,4,3,5,2,3,5,3,3,4,3,4,4,2,3,4,3,3.333,4.333,4,3.833,3.8,3.667,3
"65e6240717a286c6ea84ea5f",190,"Man","Yes","No","No",NA,"No","HS/GED","Kinesiology","n/a","STEM",3.75,3,4,3,4,3,4,3,4,3,4,4,4,2,3,2,2,4,4,1,1,2,2,2,2,3,3,3,3,4,3,3,3.333,4,4,2.333,2.2,3,3.333
"6084ed42816c57c9c113a795",404,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Molecular biology",NA,"STEM",2.2,2,4,5,4,3,4,3,4,3,4,3,4,4,5,3,5,4,5,2,4,4,5,2,5,2,2,2,3,3,2,3.333,3,4,4,4.833,3.4,2,2.667
"655f8b6aead3b1448f52681b",171,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biomedical","N/A","STEM",3.6,1,3,4,5,4,5,4,3,4,5,4,5,5,1,1,1,3,3,1,1,5,1,2,1,4,5,5,4,5,5,3,4,3.667,5,1.333,3,4.667,4.667
"65cb5e15f8685a04fa82ff0f",236,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.8,4,5,4,5,3,4,4,5,3,4,2,4,4,5,2,4,4,5,1,5,3,5,2,5,4,4,4,2,2,2,4,2.667,5,4,4.833,2.8,4,2
"60fd97382c97fa063217683b",160,"Non-binary","Yes","Yes","No",NA,"Yes","Master","biochemistry","chemistry, art history","STEM",4.1,3,4,4,3,2,3,4,3,2,3,3,3,5,4,4,3,5,4,3,3,5,3,4,2,2,3,3,4,4,4,3.667,2.333,3.333,3,3.167,4.4,2.667,4
"6348845d31edff3dff1b7799",1153,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Finance","N/A","Not STEM",3.91,4,4,4,4,4,2,4,4,3,3,4,4,5,5,4,5,4,5,3,4,5,5,5,5,5,4,4,3,3,4,4,3.667,4,3,4.833,4.2,4.333,3.333
"5b5955e7f2333f00013176b2",183,"Woman","Yes","Yes","No",NA,"Yes","Master","Data Science","Computer Science","STEM",3.67,3,3,4,3,1,4,4,2,2,4,4,4,3,4,2,4,2,5,1,4,4,4,2,4,5,5,5,4,4,4,3.667,2.333,2.667,4,4.167,2.4,5,4
"655f8e10ad0a87d538a94f9f",337,"Woman","No","No","Yes",15,NA,"Associate","Radiology","N/A","Not STEM",4,4,3,5,3,4,3,5,3,4,3,4,3,5,5,5,5,5,5,3,3,5,5,5,5,3,2,2,3,2,2,4.667,4,3,3,4.667,4.6,2.333,2.333
"62b10d376cda94ec0cd6c1e3",264,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Life Science Informatics","N/A","STEM",3.89,4,4,5,4,2,4,5,4,2,4,5,4,3,4,2,4,2,4,2,4,1,4,3,4,5,4,4,3,3,2,4.667,3,4,4,4,2,4.333,2.667
"651d2cdc7b87b2219dde8dd8",132,"Man","Yes","Yes","Yes",4,NA,"HS/GED","Ethnic Studies","N/A","Not STEM",4,2,3,4,4,3,3,3,3,2,3,3,4,4,4,4,4,5,4,3,3,4,4,3,3,4,5,5,3,3,3,3,2.667,3.333,3.333,3.667,4,4.667,3
"6452a1b17000c1527e9fd003",320,"Woman","No","Yes","Yes",0,NA,"HS/GED","Architecture","N/A","STEM",3.81,3,4,3,4,2,5,3,3,2,4,3,4,4,5,2,5,4,5,3,2,4,5,2,4,2,2,2,5,3,4,3,2.333,3.667,4.333,4.333,3.4,2,4
"5f888877136ad50208b48b47",311,"Man","No","No","Yes",2,NA,"Associate","Biology","N/A","STEM",3.3,4,4,5,4,3,3,4,5,4,4,4,4,4,4,2,3,3,4,4,4,3,4,3,3,4,5,4,4,4,5,4.333,3.667,4.333,3.667,3.667,3.2,4.333,4.333
"65cbab070b9dca9291cd7848",247,"Woman","Yes","Yes","Yes",0,NA,"HS/GED","Psychology",NA,"Not STEM",2,4,3,3,4,3,4,3,3,2,4,3,4,5,4,4,4,5,5,3,2,4,4,4,4,3,4,4,4,5,3,3.333,2.667,3.333,4,3.833,4.2,3.667,4
"63bd8c28fb1d955babddd6d5",390,"Man","No","No","No",NA,"Yes","HS/GED","Computer Science","Math","STEM",3.65,3,4,3,4,1,3,4,4,1,3,3,2,4,4,3,3,4,4,2,3,4,4,3,3,4,3,3,3,3,2,3.333,1.667,4,2.667,3.5,3.4,3.333,2.667
"607dc095678516f84e3fdae6",571,"Woman","Yes","Yes","Yes",2,NA,"Bachelor","Psychology and Criminal Justice","Neuroscience","Not STEM",3.95,4,5,5,5,1,4,4,5,1,4,3,4,4,5,3,4,5,5,2,2,5,5,2,4,4,4,3,5,5,5,4.333,1.667,5,4,4.167,3.8,3.667,5
"5d17ce93ac37cd0019535088",1586,"Man","Yes","Yes","No",NA,"No","HS/GED","Computer Science","N/A","STEM",3.5,3,2,4,3,3,4,5,2,5,4,5,4,5,4,3,4,4,4,3,4,5,4,4,4,4,4,4,5,5,5,4,4.333,2.333,4,4,4,4,5
"65d91de89927c9661d20f2cb",474,"Woman","No","Yes","No",NA,"Yes","Bachelor","Exercise Science","none","STEM",3.8,2,3,3,3,3,3,3,2,3,3,2,3,4,2,3,1,2,2,1,1,2,1,3,2,3,4,4,2,4,3,2.667,2.667,2.667,3,1.5,2.4,3.667,3
"5d61a3001c84fc001780f4ad",228,"Woman","No","Yes","No",NA,"Yes","HS/GED","Accounting","n/a","Not STEM",3,1,1,3,3,1,3,1,2,1,1,1,5,5,2,5,1,5,4,5,1,5,1,5,1,1,1,1,1,1,1,1.667,1,2,3,1.667,5,1,1
"65296a5e6b3da09843f655ba",276,"Man","No","Yes","Yes",1,NA,"HS/GED","Business","N/A","Not STEM",3.67,3,4,3,4,3,4,4,4,3,5,3,4,4,4,2,4,4,4,2,3,3,4,2,4,4,4,4,4,4,4,3.333,3,4,4.333,3.833,3,4,4
"65cbc1d0a484bea2b24153c2",343,"Woman","Yes","Yes","No",NA,"Yes","Master","Sociology","None","Not STEM",3.92,3,3,2,2,3,4,3,1,2,2,3,3,5,3,5,2,5,4,2,2,4,3,4,4,2,2,2,1,2,2,2.667,2.667,2,3,3,4.2,2,1.667
"65b8628fc87ec30641249be5",148,"Woman","Yes","No","No",NA,"Yes","Bachelor","Biomedical Sciences","Mathematicx","STEM",3.86,5,3,4,5,1,5,5,5,1,4,1,4,5,5,4,5,5,5,5,3,5,5,5,5,4,4,3,4,4,3,4.667,1,4.333,4.333,4.667,4.8,3.667,3.667
"5edbc7af4c8967866fb2a352",366,"Woman","No","Yes","No",NA,"Yes","Bachelor","Biology, economics","n/a","STEM",3.59,1,3,1,3,2,4,2,4,2,4,2,4,3,2,3,2,4,4,2,2,3,2,2,2,4,5,5,3,3,3,1.333,2,3.333,4,2.333,3,4.667,3
"5e46f51bc3298c1bf813a984",399,"Man","Yes","Yes","No",NA,"Yes","Bachelor","microbio","psychology","STEM",3.1,4,3,4,4,4,4,3,4,4,4,4,5,4,4,3,5,4,5,2,4,4,5,3,4,4,4,3,4,3,4,3.667,4,3.667,4.333,4.5,3.4,3.667,3.667
"63d7f39789fcbee9babcf85a",211,"Man","No","No","No",NA,"Yes","HS/GED","Engineering","None","STEM",3.8,5,5,5,5,3,5,5,3,3,5,5,4,3,4,3,2,4,5,1,3,2,3,1,3,4,5,4,4,4,4,5,3.667,4.333,4.667,3.333,2.6,4.333,4
"65d26dcd13d9c8026aa92c4a",226,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Business Administration/Philosophy (Dual-Degree)","N/A","Not STEM",4,4,5,4,5,4,5,5,4,4,5,4,5,5,4,5,3,5,4,5,2,5,2,4,2,3,4,4,4,3,3,4.333,4,4.667,5,2.833,5,3.667,3.333
"65d7b446ca577d62cd087569",218,"Woman","Yes","No","No",NA,"Yes","Bachelor","Biological studies","Environmental science","STEM",3.67,3,2,4,3,2,4,2,3,3,4,3,3,5,4,4,2,4,4,2,2,5,4,4,3,3,4,4,4,4,4,3,2.667,2.667,3.667,3.167,4,3.667,4
"65cbc1ccda544f05fb8feb9b",322,"Woman","No","No","Yes",21,NA,"Bachelor","Information Systems Security","Management Information Systems","STEM",3.23,2,3,4,5,2,1,3,4,3,4,1,4,4,2,2,2,4,4,3,3,4,2,1,1,1,1,1,3,1,1,3,2,4,3,2.333,3.4,1,1.667
"651848d6ccd4f7b31d6534e7",220,"Woman","No","Yes","No",NA,"Yes","Associate","Health communication",NA,"Not STEM",2.98,4,4,3,4,2,4,4,5,4,4,4,4,4,2,5,1,4,4,4,3,4,2,4,2,4,4,4,5,4,4,3.667,3.333,4.333,4,2.333,4.2,4,4.333
"65bc28ee219d98e695c761ab",373,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","data science and information science","computer science","STEM",4,4,4,4,5,4,4,4,4,4,4,4,4,3,5,2,5,2,5,2,2,4,5,2,5,5,5,5,5,5,5,4,4,4.333,4,4.5,2.6,5,5
"5c91b7eabc1a950001fbfdca",199,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biology, International Relations and Global Studies","Spanish and French","STEM",3.99,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,5,5,2,3,5,4,4,4,3,4,4,2,2,2,3,3.333,4,4,4,4,3.667,2
"65cbced95929901dd530dd64",354,"Woman","No","Yes","Yes",1,NA,"HS/GED","Computer Science","N/A","STEM",3.89,3,3,4,3,3,4,4,4,4,3,3,3,4,4,2,4,4,5,2,3,3,4,2,4,3,4,4,3,4,4,3.667,3.333,3.333,3.333,4,3,3.667,3.667
"5f88fc9a4157a110c725e6f5",217,"Man","No","No","No",NA,"Yes","HS/GED","History","Russian Language","Not STEM",2.5,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,2,4,2,4,2,4,2,4,2,3,3,3,3,3,3,4,4,3.333,4,2.167,4,3,3
"65cbdbc2d854fbc1b6c701e6",355,"Woman","Yes","Yes","Yes",16,NA,"Bachelor","Computer Science","N/A","STEM",3.71,4,4,5,4,3,2,5,2,3,2,4,2,4,5,4,5,5,5,4,4,5,5,5,5,3,2,2,5,5,2,4.667,3.333,3.333,2,4.833,4.4,2.333,4
"65cafdc775f31ba7a74c26c3",219,"Man","Yes","No","No",NA,"Yes","Master","Business","Religious Studies","Not STEM",3.98,3,4,3,5,1,3,3,4,3,2,1,1,5,4,4,4,5,4,3,2,5,4,3,3,3,2,2,3,3,2,3,1.667,4.333,2,3.5,4.4,2.333,2.667
"63f77ab51428a164ec2edbab",361,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Political Science","Informatics","Not STEM",4,5,4,4,4,3,3,5,3,3,4,5,3,5,2,5,2,5,3,4,1,5,2,5,2,3,2,2,3,4,3,4.667,3.667,3.667,3.333,2,4.8,2.333,3.333
"5f6c102b6ec04317fc9a8127",370,"Man","Yes","Yes","No",NA,"Yes","HS/GED","computer science","n/a","STEM",3.5,2,3,5,1,1,1,4,1,1,3,3,2,3,4,3,3,3,4,1,2,4,3,1,3,3,3,2,3,4,3,3.667,1.667,1.667,2,3.167,2.8,2.667,3.333
"65cb87707e7981c7adaf9d14",339,"Woman","No","No","No",NA,"Yes","HS/GED","graphic design","N/A","Not STEM",3.88,3,4,4,4,3,5,4,4,4,4,4,4,4,4,4,2,4,3,3,2,4,3,4,2,4,3,4,4,4,4,3.667,3.667,4,4.333,2.667,3.8,3.667,4
"5d1a1b598eabd8000134603e",275,"Man","Yes","Yes","Yes",4,NA,"Associate","Computer Science","n/a","STEM",3.8,3,5,3,4,2,4,3,4,2,4,5,4,4,5,3,4,2,4,1,4,4,5,2,4,4,3,3,2,3,1,3,3,4.333,4,4.333,2.8,3.333,2
"65cc4bc14c404b33e3c67d04",142,"Woman","Yes","Yes","Yes",0,NA,"Bachelor","Management","N/A","Not STEM",3.7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"65cb72715efd7cd40fec44df",239,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Doctorate of Optometry","N/A","STEM",3.83,4,5,3,4,2,5,4,4,3,5,2,5,4,5,3,5,4,5,1,3,4,4,1,5,2,5,4,4,4,4,3.667,2.333,4.333,5,4.5,3.2,3.667,4
"611365850f7842366cbfaa68",323,"Woman","No","Yes","Yes",7,NA,"HS/GED","architecture","n/a","STEM",3.93,4,5,5,5,2,5,5,4,3,4,4,5,5,2,5,2,5,4,3,2,4,3,3,2,3,4,4,4,5,5,4.667,3,4.667,4.667,2.5,4.4,3.667,4.667
"6569840656c7e48fda03a8cb",267,"Woman","Yes","No","No",NA,"Yes","HS/GED","Music","N/A","Not STEM",3.8,3,1,5,3,3,1,5,1,3,1,5,1,5,5,5,5,4,1,2,2,5,5,2,2,4,5,4,4,4,4,4.333,3.667,1.667,1,3.333,4.2,4.333,4
"5ebb08645a22c70c2ba793e4",431,"Woman","Yes","No","No",NA,"Yes","Doctorate","Biology","none","STEM",3.78,3,4,3,4,1,5,3,3,1,5,5,5,4,5,2,5,4,4,2,4,3,5,2,4,3,4,4,3,4,4,3,2.333,3.667,5,4.5,3,3.667,3.667
"60e36d56350e661cf50f2c7e",210,"Woman","No","No","Yes",30,NA,"Associate","Nursing","N/A","Not STEM",3.02,3,4,3,2,1,2,3,1,1,2,4,2,5,2,4,1,3,2,1,1,3,2,2,2,3,2,1,2,2,2,3,2,2.333,2,1.667,3.2,2,2
"600a42166b660c1943cc2a91",203,"Man","No","No","No",NA,"Yes","Master","Chemistry / Teaching","N/A","STEM",3.9,5,5,4,4,3,4,4,4,3,4,3,4,2,4,3,4,2,4,2,3,2,4,2,4,5,5,5,4,4,4,4.333,3,4.333,4,3.833,2.2,5,4
"60a56d405b073d046324f340",217,"Man","Yes","Yes","No",NA,"Yes","Bachelor","M.B.B.S","N/A","STEM",3,5,5,5,5,5,5,5,5,3,4,5,4,4,4,3,4,4,4,3,3,4,4,3,3,2,2,2,2,1,1,5,4.333,5,4.333,3.667,3.6,2,1.333
"60fd359f395ac99c398b8b26",304,"Woman","No","No","No",NA,"Yes","Bachelor","communication","n/a","Not STEM",3.2,4,4,4,4,3,4,4,4,3,4,3,4,4,2,3,2,3,2,3,2,2,2,2,1,3,4,4,3,4,4,4,3,4,4,1.833,3,3.667,3.667
"65cbafcc41914131784e9357",225,"Woman","Yes","No","No",NA,"Yes","HS/GED","Business Economics","N/A","Not STEM",3.93,5,5,5,5,4,4,5,4,4,5,5,3,4,4,3,4,5,5,3,3,5,5,3,4,4,5,5,5,5,5,5,4.333,4.667,4,4.167,4,4.667,5
"62785b6530a3dfd84d8fc34a",158,"Woman","No","Yes","Yes",6,NA,"Bachelor","Medical Lab Science","N/A","STEM",3.4,4,4,5,4,4,4,5,4,4,5,4,4,2,4,1,4,4,5,3,3,4,5,2,3,2,3,2,3,2,4,4.667,4,4,4.333,4,2.8,2.333,3
"651adee4c39c1b8ccfd30c2c",178,"Woman","No","Yes","No",NA,"Yes","Bachelor","Biology","none","STEM",3.75,2,5,2,5,2,5,4,5,2,5,3,5,4,3,5,3,5,5,1,1,5,4,2,2,1,2,1,2,3,2,2.667,2.333,5,5,3,4,1.333,2.333
"63f27c7bd8cae620a73c4385",234,"Man","No","Yes","No",NA,"Yes","HS/GED","Biology and chemistry","not applicable","STEM",3.1,2,5,5,5,5,5,3,5,2,5,3,4,5,2,4,1,5,5,3,2,5,2,5,2,4,4,1,1,5,5,3.333,3.333,5,4.667,2.333,4.4,3,3.667
"65ac1f1f0cc1792287becdd7",427,"Woman","No","No","No",NA,"Yes","Associate","liberal arts","n/a","Not STEM",3.59,1,4,4,5,2,5,3,3,4,5,3,4,4,5,2,5,4,2,1,2,2,4,2,5,5,5,5,5,5,5,2.667,3,4,4.667,3.833,2.6,5,5
"65cefa3bddb7be095ddde1af",249,"Woman","Yes","No","No",NA,"No","Associate","Computer Science","N/A","STEM",3.5,3,3,4,3,5,3,4,4,3,5,5,4,5,4,4,3,4,4,2,4,5,3,3,3,3,2,2,3,2,1,3.667,4.333,3.333,4,3.5,4,2.333,2
"6100b19bde00aeeb7a6159cc",151,"Woman","No","Yes","Yes",3,NA,"Doctorate","biology","n/a","STEM",3.9,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,1,3,3,4,3,4,5,5,5,5,5,5,4,4,4,4,4,3.4,5,5
"5d5809017d795e001988c0d4",173,"Woman","Yes","No","No",NA,"Yes","HS/GED","Bachelors in Nursing","N/A","STEM",3.9,4,4,4,3,3,4,4,3,3,4,5,4,4,4,3,2,2,2,2,3,3,4,2,3,4,3,3,5,4,4,4,3.667,3.333,4,3,2.8,3.333,4.333
"65cba11d06fddb87565558ca",232,"Woman","No","Yes","Yes",6,NA,"HS/GED","Chemical Engineering","Management","STEM",3.49,4,3,3,4,2,5,3,4,2,5,3,4,3,4,2,4,2,4,2,4,4,4,2,4,3,3,3,3,2,2,3.333,2.333,3.667,4.667,4,2.6,3,2.333
"65cb9396b64c5bf3a3c9cbf1",225,"Woman","Yes","No","Yes",2,NA,"HS/GED","Psychology","Philosophy","STEM",3.9,2,4,2,4,3,2,2,2,1,5,3,5,3,2,4,2,2,4,3,3,4,2,2,2,2,3,3,4,4,4,2,2.333,3.333,4,2.5,3.2,2.667,4
"5f58597e2f53113c7bd47ab3",211,"Man","No","No","Yes",1,NA,"Associate","Computer science","Mathematic","STEM",4,4,3,4,4,1,1,4,3,1,1,1,1,4,4,3,4,3,4,3,4,3,4,3,4,3,2,2,1,1,1,4,1,3.333,1,4,3.2,2.333,1
"5e574f393e26c90f2b47b96c",369,"Woman","No","Yes","No",NA,"Yes","Associate","Computer Science","N/A","STEM",3.8,4,4,4,4,4,4,4,3,4,4,4,4,5,4,3,4,5,5,3,4,4,4,3,4,5,5,5,5,5,5,4,4,3.667,4,4.167,4,5,5
"62ce01e10103af1a049c6b31",243,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Audio Engineering","n/a","Not STEM",3.5,4,4,4,4,1,4,4,3,1,1,5,5,5,3,3,3,5,3,4,2,5,2,4,2,4,2,2,4,4,4,4,2.333,3.667,3.333,2.5,4.4,2.667,4
"610b11a80509e50dd322a906",358,"Woman","No","Yes","No",NA,"Yes","Associate","Nursing","N/A","STEM",3.85,4,4,4,4,3,4,4,3,3,3,3,4,3,2,2,3,4,4,2,2,3,3,3,3,4,5,5,4,5,5,4,3,3.667,3.667,2.833,2.8,4.667,4.667
"65cc503b2b3565cba17be791",228,"Woman","Yes","No","No",NA,"No","Bachelor","accounting, finance","none","Not STEM",3.41,3,4,3,4,2,5,4,5,2,5,4,5,2,5,1,5,2,4,1,4,3,5,1,5,4,4,4,4,4,4,3.333,2.667,4.333,5,4.667,1.8,4,4
"65d5207c5a28986aba880a4c",193,"Woman","No","No","No",NA,"No","HS/GED","Business real estate","N/A","Not STEM",3.72,4,4,4,4,4,4,4,4,2,4,2,4,3,2,3,2,4,4,4,3,2,2,2,2,4,4,4,3,3,3,4,2.667,4,4,2.5,3.2,4,3
"65aee576ac09f8926668a1fd",189,"Other","Yes","Yes","No",NA,"Yes","Bachelor","Nursing","None","STEM",4,2,2,1,3,2,4,2,2,1,3,3,3,5,4,5,3,5,3,5,1,5,4,5,2,3,3,2,2,2,1,1.667,2,2.333,3.333,2.833,5,2.667,1.667
"65448b199021d3a8d55ae80e",229,"Man","Yes","No","No",NA,"Yes","Bachelor","History","n/a","Not STEM",3.8,5,3,5,3,5,2,5,2,5,2,5,2,5,2,5,2,5,3,4,2,5,3,5,2,3,3,3,3,3,3,5,5,2.667,2,2.333,4.8,3,3
"6431fa7dd113eda38603cabc",241,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Nutrition, Biology","Psychology","STEM",3.6,5,5,5,5,4,5,5,5,4,4,4,5,4,4,3,2,4,4,3,3,3,3,2,4,2,1,1,4,1,1,5,4,5,4.667,3.333,3.4,1.333,2
"65cb6c93a2b5419209db3f1f",467,"Woman","No","No","No",NA,"Yes","Associate","Behavioral Neuroscience","N/A","Not STEM",2.97,4,3,4,3,3,4,4,3,3,4,4,3,4,2,4,2,4,2,4,2,4,2,4,2,3,2,2,3,3,3,4,3.333,3,3.667,2,4,2.333,3
"62029779ef1cb18a1337c0f7",238,"Man","Yes","No","No",NA,"Yes","HS/GED","Architecture","N/A","STEM",3.1,4,4,4,4,2,3,4,5,1,3,3,3,4,3,3,3,4,2,2,2,4,4,2,2,4,3,3,3,3,2,4,2,4.333,3,2.667,3.4,3.333,2.667
"655ff3dc53e8c9955c6d2132",140,"Woman","Yes","No","No",NA,"Yes","HS/GED","political science","sociology","Not STEM",4,2,5,2,4,4,1,5,5,1,4,3,4,4,3,4,3,5,5,4,2,2,2,3,3,4,5,5,4,4,4,3,2.667,4.667,3,3,3.8,4.667,4
"65cbc995b17bdcea60aa8308",295,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Speech and Hearing Sciences","Linguistics","Not STEM",3.81,3,5,5,5,4,5,3,5,4,5,4,5,4,3,4,2,5,5,4,2,5,3,4,2,5,5,5,4,4,4,3.667,4,5,5,2.833,4.4,5,4
"658ef999acd5710c94c08490",242,"Woman","No","No","No",NA,"Yes","HS/GED","Pre-Pharmacy","N/A","STEM",3.7,3,5,3,5,2,5,2,5,2,5,3,5,3,4,2,2,5,5,2,3,4,4,3,3,2,2,2,4,4,4,2.667,2.333,5,5,3.5,3.2,2,4
"63460f79457f687948f53b88",281,"Man","Yes","Yes","Yes",30,NA,"Master","Industrial Engineering","N/A","STEM",3.58,4,3,5,3,4,5,5,3,5,5,4,5,3,4,2,4,4,5,4,4,4,5,4,4,3,3,3,3,4,3,4.667,4.333,3,5,4.333,3.4,3,3.333
"65d50a06744dd0c01b038547",221,"Woman","No","Yes","Yes",7,NA,"HS/GED","Physiology","East Asian Studies","STEM",4,5,5,5,5,5,5,5,4,4,4,5,4,4,5,3,5,5,5,2,4,3,5,2,5,5,5,5,5,4,4,5,4.667,4.667,4.333,4.833,3.4,5,4.333
"65ee434eaa1aed668c84eb70",206,"Woman","Yes","No","No",NA,"Yes","Bachelor","Cognitive Science","n/a","STEM",3,2,2,3,3,2,3,2,1,2,2,3,3,4,3,3,2,4,3,2,1,3,3,2,2,2,2,2,2,3,3,2.333,2.333,2,2.667,2.333,3.2,2,2.667
"65afe752c7c336dcf6ca0739",216,"Woman","No","Yes","Yes",0,NA,"Bachelor","Medical Student (Biochem undergrad major)","Psychology","STEM",3.98,5,5,5,5,4,3,5,3,3,4,4,3,5,4,5,3,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,3.667,4.333,3.333,3.833,5,5,5
"65aed67f38bccce795a29383",418,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","n/a","STEM",3.75,4,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,4,5,2,3,4,5,2,4,4,5,3,5,5,5,4.667,5,5,5,4.5,3.4,4,5
"610016afc022650a809d6c84",304,"Woman","Yes","No","No",NA,"Yes","Bachelor","nursing","n/a","STEM",3.4,3,4,4,4,3,4,4,3,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,3,3.667,3,3.667,4,4,3.8,4,3
"65ced4a0331028ff568c97d7",304,"Woman","Yes","No","No",NA,"Yes","HS/GED","Molecular and Cell Biology","Global Public Health, Data Science","STEM",3.53,2,4,4,4,2,5,4,4,2,5,4,5,5,4,3,4,3,4,1,3,4,3,2,3,4,4,4,5,5,5,3.333,2.667,4,5,3.5,3.2,4,5
"6526437a858fe5cdc54aa8aa",181,"Man","Yes","No","No",NA,"Yes","Bachelor","Computer Engineering","N/A","STEM",3.4,4,4,4,4,1,5,4,3,2,4,3,4,5,5,4,5,4,5,3,4,5,5,5,5,3,4,4,4,4,3,4,2,3.667,4.333,4.833,4.2,3.667,3.667
"65cb708afe5755feaeec417f",239,"Woman","No","No","No",NA,"Yes","HS/GED","Accounting","N/A","Not STEM",3.8,1,4,2,5,2,5,2,4,1,5,2,5,5,3,3,2,4,4,1,1,4,4,3,3,5,5,5,2,4,3,1.667,1.667,4.333,5,2.833,3.4,5,3
"65cbe7be5929901dd530e29a",182,"Woman","Yes","Yes","Yes",1,NA,"Bachelor","Biology","French","STEM",3.2,4,4,3,4,3,4,4,4,3,4,4,4,5,4,5,4,5,5,5,3,5,2,5,4,5,5,4,5,5,5,3.667,3.333,4,4,3.667,5,4.667,5
"65cb85708518a954f8158de2",216,"Woman","No","Yes","No",NA,"Yes","HS/GED","Computer Engineering","n/a","STEM",3.73,3,4,4,4,3,5,3,4,3,4,3,5,3,4,3,4,4,4,2,3,3,4,2,4,2,2,3,3,3,3,3.333,3,4,4.667,3.833,3,2.333,3
