"ProlificID","Duration (in seconds)","Gender","FirstGen","FirstGen_US","1st_immigrant","1st_age","2nd_immigrant","HighestDegree","Major","Minor","STEMMajor","GPA","M_Approach","M_Avoidance","P_Approach","P_Avoidance","Approach","Avoidance","Math_ID","Reading_ID","Racial_ID","Gender_ID","Condition","Score","AGQ_approach","AGQ_avoidance","Pre_Expectation","Post_Expectation","RIT","Belonging","Centrality","STAI_pre","STAI_post","Control_common","Control_true","Blatant_common","Blatant_true","Age","mc_task","mc_mathability","mc_diagnostic","task_stressful","Pressure","Comparison","task_opinion","Math_abilities1","Math_abilities2"
"62029779ef1cb18a1337c0f7",238,"Man","Yes","No","No",NA,"Yes","HS/GED","Architecture","N/A","STEM",3.1,4,2,4.333,3,4.167,2.5,2.667,3.167,3.333,2.667,"Control",15,4.333,3,3,7,2.5,1.333,2.667,1.833,1.5,4,2.2,NA,NA,23,2,1,1,2,3,"50th percentile",2,2,1
"627120b98967a5dbd4922c2e",215,"Man","No","Yes","No",NA,"Yes","Master","mha","n/a","Not STEM",4,5,5,5,5,5,5,4.167,3.167,5,3.667,"Explicit",6,3.667,3.667,5,3,3.5,3.333,3,3.167,3.333,NA,NA,3.167,3.333,37,1,1,1,3,4,"50th percentile",3,3,2
"62785b6530a3dfd84d8fc34a",158,"Woman","No","Yes","Yes",6,NA,"Bachelor","Medical Lab Science","N/A","STEM",3.4,4.667,4,4,4.333,4.333,4.167,4,2.667,2.333,3,"Control",7,4.333,4.333,5,2,4,2.667,2.667,2.5,2.5,3.8,3.2,NA,NA,21,2,1,1,3,2,"25th percentile",2,1,2
"62786d651468033573297f2c",362,"Woman","Yes","Yes","Yes",4,NA,"Master","Dental","n/a","STEM",2.5,4.333,2.333,2.667,2.667,3.5,2.5,1.833,4.167,3,3.667,"Explicit",8,2.333,2.333,7,5,3.167,2.333,3,2.5,2.5,NA,NA,2.333,2.833,26,2,1,2,4,3,"50th percentile",2,3,2
"627986ad0b4e17430bd23d80",307,"Man","No","Yes","No",NA,"Yes","Associate","Graphic Design","Business","STEM",3.65,4.333,3,2.333,2.667,3.333,2.833,3.833,3.333,2.333,3.667,"Control",11,2.667,3,7,5,2.5,1.333,2,2,2.167,4.6,3.4,NA,NA,34,1,1,1,3,5,"25th percentile",2,2,2
"62a25c61a50ccd1ffb6729fb",431,"Woman","No","Yes","No",NA,"Yes","Bachelor","Animation","N/A","Not STEM",3.49,5,4,4.333,5,4.667,4.5,1.167,3.833,4.667,4.333,"Implicit",7,4.667,4.667,1,4,2.667,2.667,4.333,3.333,2.667,NA,NA,NA,NA,27,1,1,1,5,5,"10th percentile",4,4,3
"62b10d376cda94ec0cd6c1e3",264,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Life Science Informatics","N/A","STEM",3.89,4.667,3,4,4,4.333,3.5,4,2.167,4.333,2.667,"Implicit",15,3.333,3.667,10,12,4,2.667,4.333,2.5,2.667,NA,NA,NA,NA,28,1,1,1,3,3,"75th percentile",2,3,2
"62ce01e10103af1a049c6b31",243,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Audio Engineering","n/a","Not STEM",3.5,4,2.333,3.667,3.333,3.833,2.833,2.5,4.333,2.667,4,"Control",6,1.667,3,8,8,1.833,3,1.667,2,2.333,3.6,3,NA,NA,27,2,1,1,3,2,"50th percentile",2,2,2
"62ef8372cd41d2893d237b6b",270,"Man","No","No","No",NA,"Yes","Associate","Chemistry","n/a","STEM",3.1,4,4.667,4,4.667,4,4.667,4.667,2.833,3,2.667,"Explicit",15,3.667,4.333,10,8,1.833,3,3,2.667,2.833,NA,NA,3.667,3.5,27,1,1,1,2,4,"50th percentile",2,2,2
"63268e60fbfb9c73671faa37",193,"Man","Yes","Yes","No",NA,"Yes","Associate","Mechanical Engineering","N/A","STEM",3.63,3,3.333,4.333,4,3.667,3.667,3.833,3.667,3.667,3,"Control",11,4.333,4.667,12,10,3.5,4,3.667,2.167,2,3.4,3,NA,NA,20,1,1,1,4,2,"25th percentile",3,1,1
"63460f79457f687948f53b88",281,"Man","Yes","Yes","Yes",30,NA,"Master","Industrial Engineering","N/A","STEM",3.58,4.667,4.333,3,5,3.833,4.667,4.333,3.5,3,3.333,"Implicit",7,3.667,5,8,9,2.5,1.667,2.667,2.667,2.5,NA,NA,NA,NA,34,1,1,1,3,3,"75th percentile",3,4,3
"6348845d31edff3dff1b7799",1153,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Finance","N/A","Not STEM",3.91,4,3.667,4,3,4,3.333,4.833,4.333,4.333,3.333,"Explicit",11,4.667,3,10,10,2.833,1.667,3.667,2.5,2.5,NA,NA,3.667,3.167,24,1,1,1,3,3,"75th percentile",2,2,3
"6361b53c44c9c4ebeb619db1",164,"Man","No","Yes","No",NA,"Yes","HS/GED","Nursing","N/A","STEM",3.82,4.667,4.333,4.333,4,4.5,4.167,4.833,3.667,3.667,3,"Implicit",6,4.333,4.333,9,7,2.667,1.667,3,2.667,2.333,NA,NA,NA,NA,23,1,1,2,3,2,"50th percentile",2,1,1
"63bd8c28fb1d955babddd6d5",390,"Man","No","No","No",NA,"Yes","HS/GED","Computer Science","Math","STEM",3.65,3.333,1.667,4,2.667,3.667,2.167,3.5,3.333,3.333,2.667,"Implicit",14,2.667,3,10,8,2.833,3,3,2.5,2,NA,NA,NA,NA,22,1,1,1,3,4,"50th percentile",3,2,2
"63d13f5ee27b28a60fc1df15",163,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Kinesiology","Psychology","Not STEM",3.8,4.667,3,4,2,4.333,2.5,4.667,1.667,5,5,"Explicit",12,5,3.667,14,11,3,2.667,3,2.333,2.333,NA,NA,3,2.667,25,1,2,2,2,1,"50th percentile",3,2,2
"63d69bcc9ac7e2fd85b9ce49",676,"Woman","Yes","Yes","Yes",22,NA,"Master","science","social","STEM",3,4,4,3,3.333,3.5,3.667,3.333,4,3.667,3.667,"Control",8,3.333,3,11,11,3.667,3,3.667,3.167,3.5,2.8,3,NA,NA,47,3,2,1,4,4,"50th percentile",4,4,3
"63d7f39789fcbee9babcf85a",211,"Man","No","No","No",NA,"Yes","HS/GED","Engineering","None","STEM",3.8,5,3.667,4.333,4.667,4.667,4.167,3.333,2.333,4.333,4,"Explicit",12,3.667,3,9,7,4.333,2.667,4,2.333,2.333,NA,NA,3.167,3,18,1,1,1,2,4,"50th percentile",2,1,1
"63de07747845d88c4962eff2",194,"Non-binary","No","No","No",NA,"Yes","HS/GED","English","N/A","Not STEM",3.9,4.667,3.667,4,3.333,4.333,3.5,1,4.667,3,3.333,"Explicit",7,4,3,6,6,4,3.333,3,2.333,2.333,NA,NA,2.5,2,24,1,1,1,2,4,"50th percentile",3,2,2
"63e51e55974365f1e43df265",575,"Man","Yes","Yes","No",NA,"Yes","HS/GED","computer science","economics","STEM",3.8,3,4,3.667,2.333,3.333,3.167,4.167,2.833,3.667,3.667,"Explicit",14,3.333,2.333,12,10,3.667,4,4.667,3,3.167,NA,NA,3.833,3.667,20,1,2,2,3,3,"50th percentile",3,2,1
"63eb78a1fc614fd7af392873",1171,"Man","Yes","Yes","Yes",25,NA,"Master","science","social","STEM",3,3.667,3.333,3.333,4,3.5,3.667,3.333,3.333,3.333,3.333,"Implicit",7,3.333,3.333,11,11,3.5,3.333,3.667,3.333,3.333,NA,NA,NA,NA,58,1,2,2,4,4,"50th percentile",4,3,4
"63f77ab51428a164ec2edbab",361,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Political Science","Informatics","Not STEM",4,4.667,3.667,3.667,3.333,4.167,3.5,2,4.833,2.333,3.333,"Control",7,3.667,4.667,4,3,3,1.333,2,2.833,1.833,3.2,3.6,NA,NA,19,1,1,1,3,5,"10th percentile",1,1,1
"6413a7cd7df0a6b1d2b69d0c",276,"Man","Yes","No","No",NA,"Yes","Bachelor","Biology and Business","N/A","Not STEM",3.3,3.333,2.333,2.333,1.667,2.833,2,2,3,4,2.333,"Implicit",13,4,4.333,7,7,2.333,3.333,3.333,3.167,3.333,NA,NA,NA,NA,32,1,2,2,1,1,"50th percentile",3,1,1
"6431fa7dd113eda38603cabc",241,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Nutrition, Biology","Psychology","STEM",3.6,5,4,5,4.667,5,4.333,3.333,3.167,1.333,2,"Control",9,4.667,5,8,5,4.667,2.667,1.667,3.167,3.167,4,4.4,NA,NA,24,1,1,2,3,3,"50th percentile",2,2,2
"6452a1b17000c1527e9fd003",320,"Woman","No","Yes","Yes",0,NA,"HS/GED","Architecture","N/A","STEM",3.81,3,2.333,3.667,4.333,3.333,3.333,4.333,3.167,2,4,"Control",12,3.667,4,13,12,2.333,3.667,2,2.667,2.5,3.4,2.6,NA,NA,19,1,2,1,4,3,"75th percentile",3,3,3
"64ebc24a8921061fcf72748d",181,"Woman","No","Yes","No",NA,"Yes","Associate","Sociology","Social Data Science","Not STEM",4,4,3.667,5,5,4.5,4.333,2.833,3.667,4,4,"Explicit",8,4.667,5,12,8,2.5,4.667,5,2.167,2.167,NA,NA,3.5,2,20,1,1,1,3,4,"25th percentile",2,2,1
"650afc00d748aa554ebde221",177,"Woman","Yes","No","No",NA,"Yes","Bachelor","biology","italian, chemistry","STEM",4,4,2,4,2,4,2,2.667,4.333,3,2.667,"Implicit",10,5,2.333,10,8,3.333,3,4,3,2.833,NA,NA,NA,NA,25,1,2,1,3,5,"50th percentile",2,4,2
"65181c2f753b188afdddd2c4",411,"Man","Yes","Yes","Yes",12,NA,"Bachelor","Computer Science","N/A","STEM",3.75,4,4,4,5,4,4.5,4.167,3.667,4,3.333,"Control",7,4,4,8,6,2.833,2.333,4,2.667,2.333,3.8,3.8,NA,NA,33,1,1,1,3,2,"25th percentile",2,2,2
"651848d6ccd4f7b31d6534e7",220,"Woman","No","Yes","No",NA,"Yes","Associate","Health communication",NA,"Not STEM",2.98,3.667,3.333,4.333,4,4,3.667,2.333,4.167,4,4.333,"Implicit",9,4.333,5,15,5,4.167,4.333,4.667,2.667,3,NA,NA,NA,NA,20,1,2,2,5,5,"25th percentile",3,1,1
"65185750126ba439e0d8ca1e",227,"Man","Yes","No","No",NA,"No","HS/GED","Information Technology","N/A","STEM",2.5,3.333,3,3,3.667,3.167,3.333,3.667,3.833,2.667,1.667,"Explicit",10,3,3.667,7,4,3,3.667,2.667,2.333,2.333,NA,NA,2.833,1.833,18,1,1,1,2,3,"25th percentile",2,1,1
"6518707116415d421f5638b6",187,"Woman","Yes","No","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",4,4.333,2,5,5,4.667,3.5,3.167,3.333,3.333,3.667,"Control",9,5,3.667,10,8,3,3.333,3,2.333,2.333,3.2,2.8,NA,NA,24,1,1,1,2,4,"50th percentile",4,3,3
"651b4d20230393335347efdb",261,"Man","Yes","No","No",NA,"Yes","Doctorate","Medicine","None","STEM",4,5,5,4.667,5,4.833,5,3.667,3.5,3.667,4.333,"Implicit",12,5,4.667,6,5,3.833,1,4.333,2.833,2.833,NA,NA,NA,NA,26,1,2,1,1,4,"50th percentile",2,2,1
"651d2cdc7b87b2219dde8dd8",132,"Man","Yes","Yes","Yes",4,NA,"HS/GED","Ethnic Studies","N/A","Not STEM",4,3,2.667,3.333,3.333,3.167,3,3.667,3.833,4.667,3,"Implicit",9,2.667,2.333,8,6,2.333,3,4.333,2.333,2.333,NA,NA,NA,NA,19,1,1,1,2,5,"25th percentile",2,1,1
"6526437a858fe5cdc54aa8aa",181,"Man","Yes","No","No",NA,"Yes","Bachelor","Computer Engineering","N/A","STEM",3.4,4,2,3.667,4.333,3.833,3.167,4.833,4.333,3.667,3.667,"Implicit",11,5,4.667,7,7,3.167,2.667,4,2.833,3.167,NA,NA,NA,NA,21,1,1,1,3,4,"50th percentile",2,3,3
"65296a5e6b3da09843f655ba",276,"Man","No","Yes","Yes",1,NA,"HS/GED","Business","N/A","Not STEM",3.67,3.333,3,4,4.333,3.667,3.667,3.833,2.833,4,4,"Explicit",14,4,4,15,13,3.833,3.333,3.333,2.333,2.5,NA,NA,3.833,2.5,19,1,1,2,2,4,"75th percentile",3,1,2
"65345c123ea7ca867237e6e0",160,"Man","Yes","No","No",NA,"No","HS/GED","Economics","Computer science","Not STEM",3.15,3.667,4.333,3,3,3.333,3.667,5,3.167,3.667,4.333,"Implicit",13,2,2.333,10,8,1.833,1.667,3,2.5,2.5,NA,NA,NA,NA,19,1,1,1,3,4,"50th percentile",2,2,2
"6535d3f1b4ff80adff474548",250,"Woman","No","Yes","No",NA,"Yes","Master","Human Genetics",NA,"STEM",4,4.333,3,5,2.333,4.667,2.667,4.5,4.5,5,4,"Control",11,5,4,4,5,3.167,2,4.667,2.167,2.333,2.4,2.4,NA,NA,29,1,1,1,4,3,"50th percentile",2,1,1
"6537ccd8aacb65739e270b30",349,"Woman","No","No","No",NA,"Yes","HS/GED","Computer Science","Mathematics","STEM",3.83,3,2.667,2.667,3,2.833,2.833,3.833,3,2.667,3.333,"Control",11,2.667,3.667,10,8,1.833,2.667,3,2.167,1.833,2.4,2,NA,NA,21,1,1,1,3,3,"50th percentile",2,2,2
"6541804f4541b631646a39c0",153,"Woman","No","No","No",NA,"Yes","HS/GED","Clinical Nutrition","None","STEM",3.5,4,4,4,4.333,4,4.167,3.5,3.5,4,4,"Explicit",6,4,4,9,7,3.167,2.667,4,2.167,2.167,NA,NA,2.667,2.5,20,1,1,1,2,4,"50th percentile",2,2,2
"65448b199021d3a8d55ae80e",229,"Man","Yes","No","No",NA,"Yes","Bachelor","History","n/a","Not STEM",3.8,5,5,2.667,2,3.833,3.5,2.333,4.833,3,3,"Implicit",11,2,2,10,10,1.833,1.667,2,2.167,1.667,NA,NA,NA,NA,29,1,1,1,2,3,"50th percentile",2,2,2
"65511607abf6cccaa5bad8c6",186,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Business","Japanese","Not STEM",4,3,3,5,5,4,4,5,1.667,2.333,3.333,"Control",9,5,5,11,8,3.667,5,2.667,1.833,1.5,3.6,2.8,NA,NA,19,1,2,2,4,3,"50th percentile",3,3,2
"655f8b6aead3b1448f52681b",171,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biomedical","N/A","STEM",3.6,3,4,3.667,5,3.333,4.5,1.333,2.833,4.667,4.667,"Explicit",6,3.667,5,10,5,3.167,2.333,5,2.333,2.167,NA,NA,3,2.833,20,1,2,2,3,4,"25th percentile",2,2,1
"655f96c00e4ff12b60147004",264,"Woman","Yes","Yes","Yes",1,NA,"Bachelor","Information Technology","N/A","STEM",3.81,4.667,4.667,4.667,5,4.667,4.833,4,2.833,4,4,"Control",7,4,3.333,8,6,3.667,3.333,3,2.667,2.167,2.8,2.8,NA,NA,23,1,1,1,3,4,"25th percentile",3,3,2
"655f972d8bea916cc48144de",202,"Woman","Yes","Yes","Yes",3,NA,"Bachelor","Public Health","Business","STEM",3.99,4,3,4,3,4,3,3.667,4.333,5,5,"Explicit",7,4,4,5,5,3,1.667,4,2.5,3,NA,NA,3.333,3.167,22,2,1,1,2,5,"50th percentile",2,1,1
"655fcf54056edf3065f74b91",851,"Woman","No","Yes","No",NA,"Yes","HS/GED","Health Promotion","Biology","STEM",3.68,4.667,2.333,3,3,3.833,2.667,3.333,4.333,3.667,4,"Control",14,2.667,3.333,0,2,3.667,3,3.333,2.333,2.5,3.6,2.4,NA,NA,19,1,1,1,4,4,"25th percentile",2,2,1
"655feb8d6493ccbb55c26c59",404,"Man","No","Yes","Yes",20,NA,"Associate","Computer Science","N/A","STEM",3.8,4,4,3.667,4,3.833,4,3.167,3,4,4,"Control",8,3.333,3.333,5,6,3,2.667,4,2.333,2.167,3.2,2.8,NA,NA,24,1,2,1,3,4,"25th percentile",2,1,1
"6560ca7bb947c4f10cf53c36",348,"Man","Yes","No","No",NA,"Yes","Bachelor","International Studies, Urban Studies","N/A","Not STEM",3.83,4,3.333,3,3,3.5,3.167,4.667,3.667,3,2.667,"Implicit",13,3,3,9,10,2.5,2,3,2.167,2.167,NA,NA,NA,NA,23,1,1,1,3,4,"50th percentile",3,3,3
"6560d1fe9f74937c98f36caf",292,"Woman","Yes","No","No",NA,"No","Bachelor","Business Management with a Marketing concentration","Asian Studies","Not STEM",3.77,3.333,3.667,4.333,5,3.833,4.333,3.333,5,3,5,"Implicit",13,4,5,11,10,2.333,1.333,3,2.833,2.667,NA,NA,NA,NA,21,1,1,1,2,5,"75th percentile",4,4,3
"6562617f736ba20cacd63ab6",400,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biochemistry","History","STEM",3.6,3.333,1.667,2,1.667,2.667,1.667,2,2.5,3,1.667,"Control",7,2,3,5,5,2,5,2.667,2.333,2.167,2.6,2.6,NA,NA,23,1,1,1,1,5,"10th percentile",1,1,1
"65755801000442e5a54f5005",2839,"Woman","Yes","Yes","Yes",4,NA,"HS/GED","Data Science","N/A","STEM",2.5,3,3,3.667,2.333,3.333,2.667,2,4.5,4.333,4.667,"Control",8,2.667,3.667,0,4,4,3.333,2,2.833,1.833,3.8,3.2,NA,NA,23,1,1,1,2,3,"25th percentile",2,1,2
"6578fbf39f92169f4d1cafd8",221,"Man","No","No","Yes",1,NA,"HS/GED","Economics","Marketing","Not STEM",4,4.667,5,5,5,4.833,5,3.667,4.167,5,5,"Explicit",8,5,5,8,7,1.667,2.667,5,2.333,2.333,NA,NA,4,3.333,19,1,2,2,3,5,"50th percentile",3,3,4
"657a5fdf40daebdb26cb32b4",227,"Woman","No","No","Yes",3,NA,"Associate","management","psychology","Not STEM",3.2,4.667,4.667,4,4.333,4.333,4.5,2.333,4.5,5,3.667,"Explicit",8,5,4,11,8,3.833,2.667,3.667,2.833,3,NA,NA,4,2.667,22,1,2,2,3,5,"50th percentile",2,2,1
"65828151504edb3149e2db58",296,"Woman","No","Yes","Yes",0,NA,"Bachelor","Biology/Psychology","N/A","STEM",3.9,3.667,2.667,3.667,4.333,3.667,3.5,3.5,3.667,4.333,3,"Control",10,4.333,4.333,10,9,2.333,1.667,4.333,2.5,2.333,3.8,3.2,NA,NA,24,1,1,2,3,3,"75th percentile",3,2,2
"6584777affe8fe48f8bab87f",157,"Woman","Yes","Yes","Yes",2,NA,"Bachelor","Mathematics","Pre-Health, Psychology","STEM",3.7,4.333,3,4.667,5,4.5,4,3.5,2.333,4,4.667,"Explicit",10,4.667,5,10,9,4.333,4.333,3,2,2.167,NA,NA,3.833,2.667,20,1,1,1,5,5,"50th percentile",2,1,2
"658ef999acd5710c94c08490",242,"Woman","No","No","No",NA,"Yes","HS/GED","Pre-Pharmacy","N/A","STEM",3.7,2.667,2.333,5,5,3.833,3.667,3.5,3.167,2,4,"Explicit",13,5,5,10,12,2.333,3,2,3.333,3,NA,NA,3.333,3.167,18,1,1,1,2,5,"50th percentile",2,3,3
"6595784e1782997a5c7d6a1b",157,"Woman","No","Yes","No",NA,"Yes","Bachelor","Psychology/Pre-Nursing","Neuroscience","Not STEM",3.4,4.333,3.667,4.333,4,4.333,3.833,1.833,3.833,4,1,"Explicit",10,4,4,4,5,3.167,4.667,3,3.167,2.5,NA,NA,5,3.167,24,1,1,1,4,3,"25th percentile",1,1,1
"6595c5f627a60ea2fe4f76d0",257,"Woman","No","Yes","Yes",1.5,NA,"HS/GED","Accounting","n/a","Not STEM",3,4.333,3.333,2.667,2,3.5,2.667,3.833,2.667,3,4,"Explicit",7,2.333,2.667,10,10,1.667,2.333,3,2.167,2.333,NA,NA,3.833,1.667,24,1,1,1,2,1,"50th percentile",1,1,1
"659616d78c849893b09541ec",525,"Man","Yes","No","No",NA,"No","Associate","Energy Management and Controls Technology","None","STEM",3.2,4.667,4.667,3.667,4.667,4.167,4.667,3.333,5,5,3,"Control",8,5,5,12,12,3.667,2.667,3.667,3,3,2.6,3.4,NA,NA,23,1,1,1,2,5,"75th percentile",3,3,2
"65969e3c11bcdc9abb1980b6",338,"Woman","No","Yes","No",NA,"Yes","HS/GED","Nursing","Not Applicable","Not STEM",4,4.333,3.333,5,4.333,4.667,3.833,3.667,2.333,1.667,2,"Implicit",5,5,5,0,3,3,4,1.667,2.667,3,NA,NA,NA,NA,19,1,1,1,5,1,"25th percentile",1,1,1
"6598942c3d07928cc188ffdb",185,"Man","Yes","No","No",NA,"Yes","HS/GED","kinesiology","music technology","Not STEM",3.6,2,2,3.333,4,2.667,3,2.333,2.833,3,4,"Implicit",9,3.667,4,3,1,2.667,3,3,2.5,2.167,NA,NA,NA,NA,18,1,2,1,5,1,"10th percentile",1,1,1
"659db524feac2e6da6c43101",252,"Woman","Yes","No","Yes",6,NA,"Master","Political Science, Public Policy, Sociology","Economics","Not STEM",3.9,3.667,3,1.667,4.333,2.667,3.667,1.5,4.667,4,3.667,"Explicit",8,2.667,4.667,0,1,1.833,2.333,3.667,2.333,2.333,NA,NA,3.667,1,30,1,2,1,2,2,"25th percentile",2,1,1
"65a2bed50652b97162516095",618,"Woman","No","Yes","No",NA,"Yes","Bachelor","Bachelor of science in nursing",NA,"Not STEM",3.75,3.667,2.667,3.333,2.667,3.5,2.667,3.167,3.833,4,4.333,"Implicit",7,3,2,6,5,2.167,2.333,4.333,2.5,2.167,NA,NA,NA,NA,37,2,1,1,4,3,"25th percentile",2,2,1
"65a58b087781836186ca5b78",229,"Woman","Yes","No","No",NA,"No","HS/GED","BS Psychology Premed","prehealth professions","STEM",3,4,3.333,3.667,4,3.833,3.667,2.667,3.5,2,3,"Explicit",5,4.333,4,10,7,3.333,3.667,2,2.333,2,NA,NA,3.333,2.333,21,1,2,1,2,4,"50th percentile",3,3,2
"65a5bc46a459a1f1b5a8ade9",209,"Woman","Yes","Yes","Yes",10,NA,"HS/GED","Hospitality, Travel, & Tourism Management","Psychology","Not STEM",3.92,3,4,3.333,3.667,3.167,3.833,3.833,3.833,5,5,"Control",9,3.333,4,10,8,3.167,3.333,4,2.333,1.833,3.4,3,NA,NA,20,1,2,1,4,1,"50th percentile",2,1,1
"65ac1f1f0cc1792287becdd7",427,"Woman","No","No","No",NA,"Yes","Associate","liberal arts","n/a","Not STEM",3.59,2.667,3,4,4.667,3.333,3.833,3.833,2.5,5,5,"Implicit",13,3,4,7,8,3.333,2.333,4.667,2.167,2.333,NA,NA,NA,NA,21,1,1,2,2,5,"50th percentile",1,1,1
"65aed67f38bccce795a29383",418,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","n/a","STEM",3.75,4.667,5,5,5,4.833,5,4.5,3.167,4,5,"Control",13,5,2.333,12,12,3.333,4,4.667,2.667,2.833,4.4,4.6,NA,NA,20,1,1,1,2,4,"75th percentile",2,1,2
"65aee576ac09f8926668a1fd",189,"Other","Yes","Yes","No",NA,"Yes","Bachelor","Nursing","None","STEM",4,1.667,2,2.333,3.333,2,2.667,2.833,5,2.667,1.667,"Explicit",7,2.667,3.333,6,5,2.167,2.333,2.333,2.5,1.833,NA,NA,4,2.833,26,1,2,2,2,1,"50th percentile",1,1,1
"65af49de258f4c49e40879ca",131,"Woman","Yes","No","Yes",0,NA,"HS/GED","History","n/a","Not STEM",3.87,3,3,3.667,3.333,3.333,3.167,1,4.667,4,4,"Explicit",8,3,3,13,9,2.833,3,4,3.167,3,NA,NA,3.167,2,19,1,2,2,3,4,"50th percentile",3,2,2
"65afe752c7c336dcf6ca0739",216,"Woman","No","Yes","Yes",0,NA,"Bachelor","Medical Student (Biochem undergrad major)","Psychology","STEM",3.98,5,3.667,4.333,3.333,4.667,3.5,3.833,5,5,5,"Implicit",6,4.333,3.333,4,5,3.833,2.333,5,3,2.667,NA,NA,NA,NA,27,1,2,2,2,5,"25th percentile",3,3,3
"65b57bfd15649e564a9cb166",203,"Woman","Yes","Yes","Yes",7,NA,"HS/GED","Materials Engineering","N/A","STEM",3.47,5,2.333,4,2,4.5,2.167,4.167,4.333,2.667,4,"Explicit",13,3.333,5,6,8,3,3.333,3,2.833,3,NA,NA,4,3.333,19,1,2,1,4,5,"75th percentile",4,2,2
"65b8628fc87ec30641249be5",148,"Woman","Yes","No","No",NA,"Yes","Bachelor","Biomedical Sciences","Mathematicx","STEM",3.86,4.667,1,4.333,4.333,4.5,2.667,4.667,4.833,3.667,3.667,"Explicit",8,3.333,4,1,2,3.333,2.333,3.333,2.5,2.5,NA,NA,3.833,2.667,24,1,2,2,3,1,"10th percentile",3,1,1
"65bff5ce2c3df3a5127fa462",204,"Man","Yes","No","No",NA,"Yes","HS/GED","Mechanical Engineering",NA,"STEM",3.61,3.333,3.333,4,4,3.667,3.667,4.333,4,2.333,3.333,"Control",12,4,4,11,9,3,3,2,2.5,2.167,2.8,2.6,NA,NA,19,1,1,1,3,5,"75th percentile",2,1,1
"65c38feb18c3664f15255d47",218,"Woman","No","Yes","Yes",3,NA,"HS/GED","Graphic Design",NA,"Not STEM",4,5,4,4.667,3.667,4.833,3.833,2.667,4.667,4,4,"Control",9,5,5,10,10,4.333,4.333,5,2.667,2.833,3.6,2.4,NA,NA,19,1,1,1,2,3,"75th percentile",4,2,3
"65cb5e15f8685a04fa82ff0f",236,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.8,4,2.667,5,4,4.5,3.333,4.833,2.667,4,2,"Control",7,4.667,3.667,5,5,2,2.333,3.333,2.333,2.333,3.2,2.2,NA,NA,18,1,1,2,4,4,"50th percentile",1,1,1
"65cb5e5ada0320fa4478a9f6",723,"Woman","No","Yes","No",NA,"Yes","HS/GED","Neuroscience & Biotechnology","n/a","STEM",3.29,3.667,3.333,4,5,3.833,4.167,4.5,2.5,3,3.667,"Implicit",14,3,4,5,8,2.5,2.667,2.667,2.5,2.5,NA,NA,NA,NA,21,1,1,1,4,5,"50th percentile",1,1,1
"65cb62019967e5393a786f30",179,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biomedical Science","Global Public Health","STEM",4,4,3.333,4.333,5,4.167,4.167,3.833,3.833,4,4,"Control",10,4.667,4.333,7,6,2.833,3,4,2.5,2.167,3.6,2.2,NA,NA,19,1,2,2,4,3,"25th percentile",2,1,1
"65cb63a9363a0647682c06e7",193,"Woman","Yes","No","No",NA,"Yes","Master","Health sciences","N/a","STEM",4.18,4.333,2.667,4,3.333,4.167,3,2.5,4.333,4.333,5,"Explicit",8,4,4.333,6,4,3.833,2.667,4,2.167,2,NA,NA,3,2.667,26,2,1,2,3,3,"25th percentile",4,3,2
"65cb65eb9967e5393a787064",180,"Woman","Yes","No","No",NA,"Yes","HS/GED","Kinesiology","Psychology","STEM",3.8,4.333,4.333,4.333,4,4.333,4.167,4.833,2.333,1.667,2.667,"Implicit",8,5,5,7,6,3.167,2,1.667,2.333,2,NA,NA,NA,NA,19,1,1,1,4,2,"25th percentile",1,1,1
"65cb677d302a5cea87dfdd37",188,"Woman","Yes","No","No",NA,"Yes","Bachelor","Business management",NA,"Not STEM",4,4.333,4.667,4.667,5,4.5,4.833,3.333,4,2,4,"Explicit",7,5,5,3,3,3.667,4.667,2,3,2,NA,NA,3.333,2.833,26,1,2,2,3,3,"25th percentile",3,3,3
