"ProlificID","Duration (in seconds)","Gender","FirstGen","FirstGen_US","1st_immigrant","1st_age","2nd_immigrant","HighestDegree","Major","Minor","STEMMajor","GPA","M_Approach","M_Avoidance","P_Approach","P_Avoidance","Approach","Avoidance","Math_ID","Reading_ID","Racial_ID","Gender_ID","Condition","Score","AGQ_approach","AGQ_avoidance","Pre_Expectation","Post_Expectation","RIT","Belonging","Centrality","STAI_pre","STAI_post","Control_common","Control_true","Blatant_common","Blatant_true","Age","mc_task","mc_mathability","mc_diagnostic","task_stressful","Pressure","Comparison","task_opinion","Math_abilities1","Math_abilities2"
"65cb6bdcbe74d1e2ee5635fa",200,"Woman","No","Yes","Yes",0,NA,"Bachelor","Marketing",NA,"Not STEM",3.9,4.667,3.667,3.667,4.667,4.167,4.167,2.833,3.833,3.667,4,"Control",7,4.333,5,10,5,3.667,1.667,2.333,2.667,2.5,4,2.8,NA,NA,23,1,2,2,4,3,"25th percentile",3,2,2
"65cb6c93a2b5419209db3f1f",467,"Woman","No","No","No",NA,"Yes","Associate","Behavioral Neuroscience","N/A","Not STEM",2.97,4,3.333,3,3.667,3.5,3.5,2,4,2.333,3,"Implicit",10,3.333,4,5,3,1.5,4,2,2.667,2.333,NA,NA,NA,NA,22,1,1,1,4,3,"10th percentile",3,3,3
"65cb72715efd7cd40fec44df",239,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Doctorate of Optometry","N/A","STEM",3.83,3.667,2.333,4.333,5,4,3.667,4.5,2.833,3.667,4,"Explicit",13,3.667,4.333,4,6,4,2.667,3.333,2.5,2.333,NA,NA,2.667,2.5,21,1,2,1,2,3,"50th percentile",2,1,2
"65cb7423c2fd2bb43b0aa84e",177,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Finance","N/A","Not STEM",3.7,4,2.333,4.667,3.667,4.333,3,4.5,3.5,5,5,"Explicit",7,4,5,7,5,3.667,2,5,2.167,1.833,NA,NA,3.5,3,18,1,2,2,3,3,"50th percentile",2,2,2
"65cb7ae1800d57cbac802342",255,"Woman","No","No","Yes",1,NA,"Bachelor","Supply chain and logistics technology; Psychology","N/A","STEM",3.49,5,3.667,5,5,5,4.333,1.833,4.333,3.667,5,"Control",9,3.667,3.333,10,10,4.5,2.333,3.333,2.667,2.5,4,4,NA,NA,24,1,2,1,5,3,"25th percentile",2,2,2
"65cb7ff9d7b5fd9b97cf35c8",468,"Woman","Yes","Yes","Yes",1,NA,"Doctorate","Liberal Arts","Chemistry","STEM",3.89,3.333,2.333,4,4,3.667,3.167,2.333,3.167,4,4,"Explicit",9,4,4,5,6,2.333,3,3.333,3,2.333,NA,NA,3.5,2.667,23,1,1,1,3,4,"25th percentile",3,3,2
"65cb85708518a954f8158de2",216,"Woman","No","Yes","No",NA,"Yes","HS/GED","Computer Engineering","n/a","STEM",3.73,3.333,3,4,4.667,3.667,3.833,3.833,2.833,2.333,3,"Implicit",12,3.333,3.333,5,10,2.667,2.667,2.333,2.333,2.5,NA,NA,NA,NA,21,1,1,1,2,4,"50th percentile",2,2,2
"65cb87707e7981c7adaf9d14",339,"Woman","No","No","No",NA,"Yes","HS/GED","graphic design","N/A","Not STEM",3.88,3.667,3.667,4,4.333,3.833,4,2.667,3.833,3.667,4,"Explicit",6,3.667,4,10,10,2,2,3.667,2.833,2.167,NA,NA,3,2.333,20,4,1,1,3,2,"50th percentile",3,2,2
"65cb934601f9b112fdd44f26",219,"Woman","No","Yes","Yes",0,NA,"HS/GED","Chemistry","Chinese, Neuroscience, Music","STEM",3.3,4.333,3,3.333,4.333,3.833,3.667,4.333,4.833,5,4.667,"Implicit",7,3.667,4.333,7,5,4,2.333,4.667,2.667,2.833,NA,NA,NA,NA,20,1,1,1,4,3,"50th percentile",3,3,3
"65cb938d60f5d003291e89ac",240,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biology","Psychology","STEM",3.48,4,4,4,3.333,4,3.667,3.833,2.833,4.333,5,"Implicit",13,3.667,3.333,12,10,3.5,2.333,3.667,2.667,2.5,NA,NA,NA,NA,21,1,1,2,3,5,"50th percentile",3,3,2
"65cba09158b74649b3cd7505",186,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","biology","Spanish, Medical Humanities & Culture","STEM",4,4.333,4,5,5,4.667,4.5,3.167,4.667,4,5,"Implicit",6,4.667,5,2,4,2.167,1.333,4,3,2.667,NA,NA,NA,NA,23,1,1,1,4,3,"25th percentile",2,1,1
"65cba5349f4e1e5dfbe80fe8",301,"Non-binary","No","Yes","No",NA,"Yes","HS/GED","Graphic Design",NA,"Not STEM",3.54,3.333,2.333,3.667,3.333,3.5,2.833,2.667,2.667,3.333,2.667,"Control",13,2.667,3.333,10,8,2.833,2.333,3,2,2.333,3.4,2.8,NA,NA,22,1,2,2,2,2,"25th percentile",1,1,1
"65cba86d7a1225e31f085d93",179,"Woman","No","Yes","Yes",1,NA,"HS/GED","health science","n/a","STEM",3.3,4,2.333,4.333,3.667,4.167,3,2.167,4,3,4,"Explicit",7,4,4,5,5,3.333,2.333,3.667,2.833,2.5,NA,NA,3.333,2.333,21,1,1,1,4,4,"25th percentile",2,1,1
"65cbab070b9dca9291cd7848",247,"Woman","Yes","Yes","Yes",0,NA,"HS/GED","Psychology",NA,"Not STEM",2,3.333,2.667,3.333,4,3.333,3.333,3.833,4.167,3.667,4,"Control",9,3,4,7,6,2.333,3.667,3.333,2.167,2.167,3.6,3,NA,NA,23,1,2,1,4,4,"50th percentile",3,2,2
"65cbac7bda544f05fb8fe69c",203,"Woman","Yes","Yes","Yes",4,NA,"HS/GED","politics, philosophy","N/A","Not STEM",3.67,4,3.667,3.333,2.667,3.667,3.167,1.5,4,2.333,2.333,"Explicit",13,3.333,3.667,3,3,2.167,3,2,1.833,2,NA,NA,2.667,2.333,19,1,2,2,3,3,"25th percentile",3,2,2
"65cbafcc41914131784e9357",225,"Woman","Yes","No","No",NA,"Yes","HS/GED","Business Economics","N/A","Not STEM",3.93,5,4.333,4.667,4,4.833,4.167,4.167,3.833,4.667,5,"Implicit",11,4.667,4.667,8,10,2.333,2.333,4.667,3,3.333,NA,NA,NA,NA,19,1,1,2,2,2,"25th percentile",2,1,1
"65cbb3d32c041c0246861728",188,"Woman","Yes","No","No",NA,"Yes","Bachelor","Majored in physics and chemistry in undergrad, currently in grad school for applied physics","In undergrad had a math minor","STEM",3.8,3,3,2.667,2.667,2.833,2.833,3.333,2.667,2.667,2,"Control",13,2.667,3,12,10,2.167,4,2,2.667,2.333,3,2.6,NA,NA,23,1,1,1,2,3,"50th percentile",2,1,1
"65cbbd44c0db5f5e848d0b20",218,"Woman","Yes","No","No",NA,"Yes","Bachelor","Public Health","Management","Not STEM",3.75,4.667,3,3.333,3,4,3,3.333,2.833,4,3.333,"Control",10,3,3,10,10,2.5,2.333,4,2.667,2.833,3.2,3,NA,NA,25,1,2,2,3,4,"50th percentile",2,1,2
"65cbc1d0a484bea2b24153c2",343,"Woman","Yes","Yes","No",NA,"Yes","Master","Sociology","None","Not STEM",3.92,2.667,2.667,2,3,2.333,2.833,3,4.167,2,1.667,"Control",7,1.667,2.667,10,5,2,2.667,2,1.833,1.833,2.8,2.2,NA,NA,24,1,1,2,2,2,"50th percentile",2,2,2
"65cbc27d67dbfe5c4a5e8dcc",214,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Political Science, Public Administration","French","Not STEM",3.81,3.333,4,4.667,4.667,4,4.333,4.667,3.833,4,4,"Control",13,3.667,4,12,10,2.5,3.333,3.667,2.5,2.333,3.4,2.4,NA,NA,26,1,2,2,2,2,"50th percentile",2,1,1
"65cbcaaab9e2fae86452af73",224,"Woman","No","No","No",NA,"Yes","HS/GED","Computer Information Systems","N/A","Not STEM",3.27,3.667,3,4,4,3.833,3.5,3.333,3.167,4.333,4.333,"Implicit",8,2.667,3,7,6,2.667,3,4,2.667,2.333,NA,NA,NA,NA,19,1,1,2,2,3,"25th percentile",2,2,2
"65cbdbc2d854fbc1b6c701e6",355,"Woman","Yes","Yes","Yes",16,NA,"Bachelor","Computer Science","N/A","STEM",3.71,4.667,3.333,3.333,2,4,2.667,4.833,4.5,2.333,4,"Implicit",11,3.333,3.667,10,5,2.333,2.333,2.333,2.333,2.333,NA,NA,NA,NA,22,1,2,1,2,3,"50th percentile",3,3,3
"65cbdfcbb1aedbf22034d8fd",410,"Woman","Yes","No","No",NA,"No","HS/GED","Nuclear medicine","N/A","STEM",3.98,3.333,3,3,3.333,3.167,3.167,3.833,3.667,2.333,4,"Control",11,3.333,2.667,6,7,2.333,2.333,2.333,2.333,2,2.8,2.8,NA,NA,20,1,1,1,4,4,"50th percentile",2,2,2
"65cbf2dac04ba503f9d77db1",267,"Woman","Yes","No","No",NA,"Yes","HS/GED","Studio Art for Transfer","not applicable","Not STEM",3.44,3.333,2,4,4.333,3.667,3.167,2.833,3,3.333,3.333,"Explicit",14,2,3,12,10,2.167,2.667,3.333,1.667,1.667,NA,NA,3.5,2.167,19,1,2,2,2,4,"50th percentile",2,2,2
"65cc503b2b3565cba17be791",228,"Woman","Yes","No","No",NA,"No","Bachelor","accounting, finance","none","Not STEM",3.41,3.333,2.667,4.333,5,3.833,3.833,4.667,1.667,4,4,"Explicit",9,5,4.333,6,3,2.5,2.667,3.333,2.333,2.167,NA,NA,3.833,3.833,22,1,1,1,3,5,"25th percentile",3,3,3
"65ccf5c22a3ceca2b3cf14e9",225,"Woman","No","No","Yes",NA,NA,"Bachelor","Biology","N/A","STEM",3.84,4,2,4.667,4,4.333,3,4.833,4.167,5,4,"Implicit",12,3.333,3.667,10,8,4,3.667,5,2.5,2.667,NA,NA,NA,NA,22,1,2,1,3,2,"50th percentile",2,1,1
"65cd317ff963d201475b79d1",176,"Woman","Yes","Yes","Yes",11,NA,"Bachelor","Health Science","Psychology and Chemistry","STEM",3.89,4,2.667,4,3.667,4,3.167,2.5,3.5,5,5,"Implicit",10,4,4,7,7,2.833,3.667,5,2.333,2.5,NA,NA,NA,NA,22,1,2,2,3,5,"50th percentile",2,2,2
"65cd3717fdc5825241e04da4",176,"Woman","No","No","No",NA,"Yes","HS/GED","Human Biology","Buisness","STEM",3.9,3,2.333,4,4,3.5,3.167,3.667,3.167,3,3,"Explicit",15,4,4,5,5,2.667,2.667,3,2,2,NA,NA,2.5,2.5,18,1,2,2,2,4,"50th percentile",3,2,2
"65ce4d74274700a537cc560c",187,"Woman","Yes","No","No",NA,"Yes","Bachelor","Law","N/A","Not STEM",2.9,2,3,4,4,3,3.5,1.667,4,4,4,"Explicit",10,3.333,4.333,3,3,2.667,3.333,4.667,2.167,2,NA,NA,3.667,2.833,24,1,1,1,3,4,"10th percentile",2,2,2
"65ce5d8d0219b79ced7729cd",261,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.6,3.333,2.333,3.667,2.333,3.5,2.333,3.833,2.333,2.333,2,"Control",8,4,3,12,10,2.833,2.333,2.333,3,2.833,3,3,NA,NA,19,1,2,2,3,4,"50th percentile",2,2,3
"65ce74fc3eef719d72d56ae9",279,"Woman","No","No","No",NA,"Yes","Associate","Electrical Engineering","N/A","STEM",3.33,5,2.333,3.333,4.333,4.167,3.333,4.5,2.167,1,1,"Implicit",15,3.333,4.667,2,3,1.333,2.333,1,2.833,2.667,NA,NA,NA,NA,25,1,2,1,3,5,"50th percentile",1,1,2
"65cebd463eef719d72d57a90",200,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Business Administration","Marketing and Management Information Systems","STEM",3.92,3.333,3.667,5,5,4.167,4.333,4.167,4.333,3,5,"Control",5,4.333,5,5,3,4,2.667,4,2.167,2,5,3,NA,NA,21,1,1,1,4,3,"25th percentile",1,1,1
"65cefa3bddb7be095ddde1af",249,"Woman","Yes","No","No",NA,"No","Associate","Computer Science","N/A","STEM",3.5,3.667,4.333,3.333,4,3.5,4.167,3.5,3.833,2.333,2,"Explicit",8,3.667,4,10,10,2.667,3.333,1,2.667,2.667,NA,NA,3.667,2.667,21,4,1,2,3,3,"25th percentile",2,1,1
"65cfe5f97c0ea4d16a306e77",233,"Woman","Yes","No","No",NA,"Yes","HS/GED","Pharmaceutical Chemistry","Biomedical Engineering","STEM",4,4.333,4,5,5,4.667,4.5,3.667,3.667,3.667,4,"Explicit",12,5,5,13,10,3.333,2,3.333,2.667,2.5,NA,NA,3.5,3.167,18,1,1,1,4,2,"50th percentile",1,1,1
"65cfe9b23cb896bff6ca420b",175,"Woman","Yes","Yes","Yes",2,NA,"Bachelor","Mechanical Engineering","n/a","STEM",4,4.667,2,2.333,2,3.5,2,4.5,4.5,3,3,"Control",12,1.667,2,12,10,1.667,4,3,2,2,2,1.8,NA,NA,22,1,2,1,2,5,"50th percentile",2,1,1
"65d0fd191404636f46971776",192,"Woman","Yes","No","No",NA,"Yes","HS/GED","Undecided.",NA,"Not STEM",3.64,3.667,2.667,3.667,3.333,3.667,3,2.667,4.5,3,3.333,"Control",13,3.333,3.333,12,12,2.667,3.333,2.667,3.167,2.167,4,3.2,NA,NA,19,4,2,1,2,4,"75th percentile",3,2,1
"65d3ab06b782a47dfe23d572",212,"Woman","No","Yes","Yes",1,NA,"HS/GED","double major finance and marketing","n/a","Not STEM",4,3,3.333,4.333,4.667,3.667,4,4.167,3.833,4.333,4.333,"Explicit",5,3,3.333,5,5,3.833,3.333,4.667,2,2,NA,NA,4,3,18,1,1,2,4,2,"25th percentile",2,1,1
"65d509e9ef40f8b8cbf93834",196,"Woman","Yes","No","No",NA,"Yes","Master","psychology","n/a","Not STEM",3.86,4,4,4,4,4,4,4.167,3,4,4,"Control",13,4,4,10,6,3.667,3.333,4,2.667,2.667,4,3.6,NA,NA,26,1,2,1,4,4,"25th percentile",3,1,1
"65d50a06744dd0c01b038547",221,"Woman","No","Yes","Yes",7,NA,"HS/GED","Physiology","East Asian Studies","STEM",4,5,4.667,4.667,4.333,4.833,4.5,4.833,3.167,5,4.333,"Implicit",9,4.333,4.333,6,3,2.667,3.333,4.667,3,3.167,NA,NA,NA,NA,22,2,2,1,5,5,"25th percentile",3,1,1
"65d515989a6328b0ad497f36",312,"Woman","Yes","No","No",NA,"Yes","HS/GED","Human Development and Family Science","n/a","STEM",4,3.333,2.667,5,4.333,4.167,3.5,4.333,3.833,3.333,4,"Implicit",6,4,4.333,8,5,3.667,3.333,3.333,3,2.833,NA,NA,NA,NA,19,1,2,1,3,4,"50th percentile",2,1,1
"65d51baa9930b7a969cca0f7",200,"Woman","Yes","No","No",NA,"No","HS/GED","Economics","Accounting","Not STEM",3.22,3,3,3.333,4,3.167,3.5,3.333,3.167,3.333,3.333,"Control",5,3,3.667,10,12,2.667,1.333,2.333,2.667,2.5,3.4,3,NA,NA,21,1,2,2,3,5,"75th percentile",2,2,2
"65d5207c5a28986aba880a4c",193,"Woman","No","No","No",NA,"No","HS/GED","Business real estate","N/A","Not STEM",3.72,4,2.667,4,4,4,3.333,2.5,3,4,3,"Implicit",7,5,4.333,8,8,3.333,3,4,2.833,2.667,NA,NA,NA,NA,19,1,1,1,2,4,"50th percentile",3,2,2
"65d57f93dddf2f37836d548a",330,"Woman","Yes","No","Yes",1,NA,"Master","Psychology","English","Not STEM",3.95,4.667,3.333,4.667,4.667,4.667,4,2.5,4.667,3.333,4.333,"Implicit",14,4.667,4.333,9,6,2.667,2.333,1.667,2.667,1.667,NA,NA,NA,NA,25,1,2,1,3,4,"25th percentile",3,1,2
"65d586699088ec8e476ad029",268,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biological Sciences","None","STEM",3.81,3.667,1.667,5,2,4.333,1.833,3.5,3.167,4,4,"Explicit",12,5,4,4,6,4,3,4,2.667,2.5,NA,NA,4,2.333,18,1,2,2,3,3,"50th percentile",3,3,2
"65d7b446ca577d62cd087569",218,"Woman","Yes","No","No",NA,"Yes","Bachelor","Biological studies","Environmental science","STEM",3.67,3,2.667,2.667,3.667,2.833,3.167,3.167,4,3.667,4,"Control",10,2.333,3,6,4,3.167,3,4,1.667,2,3.4,2.8,NA,NA,24,1,2,2,3,4,"25th percentile",2,2,2
"65d7e892ede5cc787cc474cb",291,"Woman","Yes","Yes","No",NA,"Yes","Master","bipsychology/neuroscinece ; human-computer interaction","entrepreneurship","STEM",4,2.667,2.333,4.333,3.333,3.5,2.833,2.333,4.333,5,3.667,"Control",7,4.333,5,8,7,4.5,1.333,5,2,1.5,2.8,2.8,NA,NA,23,1,2,1,3,2,"25th percentile",2,1,2
"65d93a94cd143c174c7c3013",375,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Medical Science","n./a","Not STEM",4,4,4.667,5,5,4.5,4.833,4.333,3.5,3.333,3.667,"Control",8,5,5,2,7,3.833,1.333,3.333,2.667,2.333,2.6,3,NA,NA,21,1,1,1,2,3,"25th percentile",1,1,1
"65dbb48f0c3d6ca98c837ba6",296,"Non-binary","Yes","No","No",NA,"No","HS/GED","Wildlife, fish, and conservation","none","STEM",3.8,4,2.667,3,2.667,3.5,2.667,2.5,3,3,2.667,"Explicit",10,3.667,3,9,9,2.5,2.667,2.667,2.167,2.167,NA,NA,3.167,1.833,18,1,2,2,2,4,"50th percentile",2,1,2
"65dd3e88b21f223565a33e7a",184,"Man","Yes","No","No",NA,"Yes","HS/GED","Computer Engineering","None","STEM",2.75,3,4.333,3,4,3,4.167,3.833,3.833,2.667,3,"Explicit",12,2.333,4,14,6,3.333,2.667,3,2,1.833,NA,NA,3.667,2,20,1,1,1,4,3,"25th percentile",3,2,2
"65e005d7bad0f1aa8f2ec0f9",167,"Man","Yes","Yes","Yes",2,NA,"Bachelor","Economics + Computer Science","Philosophy","STEM",3.5,3.667,4,3.333,4,3.5,4,4.833,3.833,3.333,3.333,"Control",9,3.667,4,13,13,2.167,2,3,2.667,2.167,2.2,2.6,NA,NA,19,1,1,1,2,4,"75th percentile",4,3,3
"65e15fd24b872be094cb697e",304,"Man","No","No","No",NA,"Yes","Bachelor","Biochemistry and molecular biology","Spanish","STEM",3.98,4,2.667,4,3,4,2.833,5,4,5,1.667,"Implicit",7,2.667,2.667,4,4,2.333,2.333,3,1.667,1.667,NA,NA,NA,NA,22,1,1,1,2,1,"25th percentile",2,2,2
"65e6240717a286c6ea84ea5f",190,"Man","Yes","No","No",NA,"No","HS/GED","Kinesiology","n/a","STEM",3.75,3,3.333,4,4,3.5,3.667,2.333,2.167,3,3.333,"Implicit",13,2.333,4,10,10,3.5,3.667,4,2.833,3,NA,NA,NA,NA,19,1,1,1,3,4,"75th percentile",3,3,3
"65e63b7fc845c96c2c2520bc",223,"Man","Yes","Yes","Yes",9,NA,"Bachelor","Management Information Systems","None","STEM",3.75,3.667,3.667,3,3,3.333,3.333,4,4.333,3,3,"Implicit",9,3.333,3,10,9,2.833,2,3,2.833,3,NA,NA,NA,NA,22,1,1,1,3,3,"50th percentile",3,2,2
"65e7268999edcabd9a220240",227,"Non-binary","Yes","Yes","No",NA,"No","HS/GED","Psychology","N/A","Not STEM",2,5,4.667,4.667,4,4.833,4.333,4.167,3.667,2,2.333,"Explicit",14,3.667,3.333,6,7,2.333,3.667,2,2.833,2,NA,NA,3.333,2.5,21,1,2,1,3,5,"25th percentile",3,2,2
"65eabc627ddf9221f8e12b85",332,"Woman","Yes","Yes","Yes",23,NA,"Associate","Business","None","Not STEM",4,4,1.667,4.333,2.667,4.167,2.167,3.333,3.5,2.333,2,"Explicit",4,3.333,2,5,5,1.667,2.667,2.333,2.833,2.5,NA,NA,3.333,2.5,33,1,1,1,2,2,"50th percentile",2,1,1
"65f91231e10260ce66c137fe",236,"Woman","No","No","No",NA,"Yes","Bachelor","Music Therapy","Applied Psychology","Not STEM",4,4.333,2.333,2.667,2,3.5,2.167,2.667,3.667,3.333,2.667,"Implicit",8,2,1.667,5,3,1.833,3,2.667,1.833,1.333,NA,NA,NA,NA,24,1,1,2,4,3,"25th percentile",3,1,1
"660853b2258943764a2a365b",225,"Man","No","Yes","No",NA,"Yes","Associate","Graphic Design","N/A","Not STEM",3.35,3,4,2,3,2.5,3.5,2.833,2.167,2.333,2.333,"Control",9,2.667,2.333,3,5,1.833,3,2.333,2.667,2.333,2.2,2.8,NA,NA,24,1,1,1,3,5,"50th percentile",4,2,2
"66088c59814ba8c63957669b",163,"Man","Yes","Yes","No",NA,"Yes","Bachelor","Political Science","Applied Mathematics and Statistics","Not STEM",3.72,4.667,4,4.333,4.333,4.5,4.167,4,4.833,2.667,1.333,"Explicit",9,4.333,5,5,5,2.167,1.667,2.333,2.833,2.5,NA,NA,3.5,2.5,20,2,1,1,3,1,"25th percentile",1,1,1
"6608b738fefbe5050e02af04",142,"Man","Yes","No","No",NA,"Yes","Bachelor","economics","n/a","STEM",3,5,3.333,5,3.667,5,3.5,5,3.667,2,3,"Implicit",9,5,5,8,8,2.833,2.333,1.333,2.667,2.833,NA,NA,NA,NA,28,1,1,1,2,4,"75th percentile",4,4,4
"660ce8118af7c468fd0f996b",256,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Aerospace/ Aviation","Computer Science","STEM",3.7,4,3.667,4,2.667,4,3.167,3.5,3.667,2.667,2,"Implicit",8,4,4,2,3,3.333,3,2.333,2.5,2.167,NA,NA,NA,NA,20,2,1,1,2,3,"25th percentile",4,4,4
"6616d254fa6776470f26693a",330,"Woman","No","No","Yes",1994,NA,"Master","Engineering","Health","STEM",4,4.667,2.667,4.667,3.333,4.667,3,5,4.833,4,4,"Control",7,4,5,10,8,4.667,3.667,4.667,3.833,4,4.8,4.8,NA,NA,29,1,1,1,3,4,"75th percentile",4,4,4
"6626a78322f31d730ded2130",202,"Woman","Yes","Yes","Yes",18,NA,"Bachelor","Political Science, Urban Studies","Religious Studies","Not STEM",4,4,4.667,5,5,4.5,4.833,3.333,4,1.333,4,"Implicit",9,4,4,7,4,3,2.333,1.667,2.167,2.167,NA,NA,NA,NA,24,1,1,2,3,4,"50th percentile",3,2,2
"662f9a14c5c60b3f545f1f79",307,"Woman","No","Yes","Yes",5,NA,"HS/GED","Information Technology","Cybersecurity","STEM",3.22,3.667,1.333,3,2.667,3.333,2,4,3.667,2.333,3,"Control",9,3,3.333,10,8,3.5,2.667,2.333,2.667,2.333,2.6,2.2,NA,NA,23,1,2,2,2,3,"25th percentile",3,2,2
"662ffd1137502b28471c6f35",328,"Man","Yes","No","No",NA,"Yes","HS/GED","Accounting","Not applicable","Not STEM",2.9,2,2,1,1,1.5,1.5,4.667,1.833,1.667,1,"Explicit",6,1,1,4,2,2.833,3.667,1.333,2,1.833,NA,NA,3.667,2.5,19,1,1,2,3,4,"10th percentile",2,1,1
"6630f618f66e307e78fc37d3",247,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Electrical Engineering","N/A","STEM",2.9,2.667,2.333,2.667,3.333,2.667,2.833,4,3.5,2.667,3,"Explicit",13,2.333,3,7,6,2.333,2.333,2,2,1.833,NA,NA,3.667,2.833,20,1,1,1,2,4,"50th percentile",2,2,2
"66318e4e73a797589e6cb745",243,"Woman","No","Yes","No",NA,"Yes","Bachelor","English/Psychology","N/A","Not STEM",4,4.333,4.333,4,4,4.167,4.167,2.167,4.667,4,4.333,"Implicit",12,3.333,4,5,3,4,4,4,3,2.833,NA,NA,NA,NA,30,1,1,1,4,5,"25th percentile",3,3,2
"6633a56b4295b8d6db0fc3c3",248,"Man","Yes","Yes","No",NA,"Yes","Master","Medical Student","N/A","Not STEM",4,5,4.667,5,5,5,4.833,4.167,4,1.667,1,"Control",14,5,5,12,10,2.333,2.333,1.333,2.333,2,3.2,4,NA,NA,30,2,1,2,2,2,"50th percentile",3,2,2
"6633e268ec8acacf2fa1cfbb",795,"Man","Yes","Yes","No",NA,"Yes","Associate","A.A transfer, currently nearing completion of my BSW (Social Work).","N/A","Not STEM",3.9,4.667,4.667,4.333,4.667,4.5,4.667,1.5,4.333,3,4.667,"Implicit",8,4.333,4.667,7,7,3,2,2.667,2.667,2.333,NA,NA,NA,NA,29,1,1,1,3,4,"25th percentile",2,2,1
"6636562df54f0f1dd32dc3b7",276,"Woman","Yes","Yes","Yes",2,NA,"HS/GED","New Media and Digital Design","N/A","Not STEM",2.3,5,3,3,2.333,4,2.667,1.333,4.167,2.667,3.667,"Control",6,1.667,2,15,5,4,3,3.667,2.5,1.833,3.4,3,NA,NA,20,1,2,2,2,3,"50th percentile",2,2,1
"663a4fff5643fe5aa830ed85",411,"Man","No","Yes","No",NA,"Yes","HS/GED","Marketing","n/a","Not STEM",2.52,2,1.667,2.333,4,2.167,2.833,1.333,3.333,3.333,2.333,"Explicit",6,3.667,3.667,10,6,3.333,4.667,4,2.167,2,NA,NA,3.667,2.833,18,2,1,2,3,4,"25th percentile",3,2,3
"663a97f67384957d9d8f385c",443,"Woman","No","Yes","Yes",22,NA,"Bachelor","Graphic Design","N/A","Not STEM",3.15,4.667,4,4.333,4.667,4.5,4.333,1.667,3,4,3.333,"Control",9,4,4.667,10,10,2.667,2.667,3.333,2.667,2.667,4,3.6,NA,NA,39,1,1,1,3,4,"50th percentile",3,3,2
"663ac66a7bde93c27976c6eb",261,"Non-binary","No","Yes","No",NA,"Yes","Master","Counseling Psychology","N/A","Not STEM",4,4.667,4,4.333,4,4.5,4,3.167,3.833,4.333,4,"Control",10,4.333,4,8,6,4,3.667,4,2.667,2.667,2.8,2.8,NA,NA,29,1,1,1,2,2,"25th percentile",1,1,1
"663ad56043fe3dec6ceffacd",367,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Microbiology","None","STEM",3.87,4.333,2.333,3.333,2,3.833,2.167,4.667,3.167,5,4,"Control",9,3,2.667,6,5,4,2.667,4.667,3,2.833,3,2.8,NA,NA,24,2,2,1,3,4,"25th percentile",2,1,1
"663ba5d47422800045733036",200,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Neuroscience","n/a","STEM",4,4,2.667,5,4.333,4.5,3.5,4.833,4.333,4,4.333,"Implicit",15,5,4.667,10,12,3,1.667,3.667,3,2.667,NA,NA,NA,NA,21,1,1,1,3,5,"75th percentile",3,3,2
"663e2edf6a7c9ca5acb9e968",188,"Woman","Yes","No","No",NA,"Yes","HS/GED","Physics","N/A","STEM",3.97,3,2.667,4,4,3.5,3.333,4.5,3,3,2,"Explicit",14,3.333,4,9,10,3.333,2.333,2,2.667,2,NA,NA,3.5,2.167,21,1,1,1,3,3,"50th percentile",2,2,3
"663e4dc34e8e3add36082e13",173,"Man","Yes","Yes","No",NA,"No","HS/GED","Computer Science","None","STEM",4,4.333,2,5,3.667,4.667,2.833,4.333,4.5,4.667,3.333,"Implicit",7,5,4.333,7,7,2.5,3,5,3,3,NA,NA,NA,NA,19,4,1,1,2,5,"50th percentile",1,1,1
"664522bee2bdc9ec8b32ce64",299,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.92,3,2.333,4,4.333,3.5,3.333,3.333,2.5,3.667,3.667,"Control",15,3.667,4,10,9,3.167,3,4,2.333,2.5,3,2.4,NA,NA,18,1,1,1,4,3,"50th percentile",3,3,3
"66508848ae8517d428150c62",189,"Man","Yes","Yes","Yes",1,NA,"Associate","Computer Science","N/A","STEM",2.99,3,3.333,3,3,3,3.167,4.167,3,2,2.667,"Control",7,3.667,3,4,5,1.5,2.333,2,2.5,2,2.4,2.2,NA,NA,22,1,2,2,1,2,"25th percentile",2,1,1
